0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3,-7.07147,2.1357,0.031835,0.0432421,0.333333,0.333333,0.333333,-7.07147,2.1357,0.031835,0.0432421
3.1,-7.07147,2.13574,0.031835,0.0432421,0.333333,0.333333,0.333333,-7.07147,2.13574,0.031835,0.0432421
3.2,-7.0639,2.14041,0.211578,0.00729535,0.32857,0.342861,0.32857,-7.0639,2.14041,0.211578,0.00729535
3.3,-7.04346,2.14,0.211578,0.00729535,0.325666,0.348668,0.325666,-7.04346,2.14,0.211578,0.00729535
3.4,-7.04095,2.13925,0.220897,-0.0148143,0.320308,0.359384,0.320308,-7.04095,2.13925,0.220897,-0.0148143
3.5,-7.02949,2.12851,0.220897,-0.0148143,0.316288,0.367424,0.316288,-7.02949,2.12851,0.220897,-0.0148143
3.6,-7.02179,2.13031,0.16151,0.00297716,0.318656,0.362689,0.318656,-7.02179,2.13031,0.16151,0.00297716
3.7,-7.02357,2.12188,0.16151,0.00297716,0.320446,0.359109,0.320446,-7.02357,2.12188,0.16151,0.00297716
3.8,-7.01999,2.12175,0.197264,-0.00995781,0.32029,0.359419,0.320291,-7.01999,2.12175,0.197264,-0.00995781
3.9,-7.01351,2.12194,0.197264,-0.00995781,0.320166,0.359669,0.320166,-7.01351,2.12194,0.197264,-0.00995781
4,-7.01333,2.12288,0.1341,-0.0119104,0.320166,0.359669,0.320166,-7.01333,2.12288,0.1341,-0.0119104
4.1,-7.01861,2.1178,0.1341,-0.0119104,0.320166,0.359669,0.320166,-7.01861,2.1178,0.1341,-0.0119104
4.2,-7.0156,2.10708,0.170057,-0.155378,0.33062,0.351396,0.317984,-7.0156,2.10708,0.170057,-0.155378
4.3,-7.01282,2.1025,0.170057,-0.155378,0.341532,0.343023,0.315444,-7.01282,2.1025,0.170057,-0.155378
4.4,-7.01237,2.05763,0.254954,-0.159777,0.362702,0.327035,0.310263,-7.01237,2.05763,0.254954,-0.159777
4.5,-7.00722,2.01524,0.254954,-0.159777,0.388186,0.309316,0.302497,-7.00722,2.01524,0.254954,-0.159777
4.6,-7.00243,1.98356,0.171821,-0.166474,0.398938,0.303881,0.297181,-7.00243,1.98356,0.171821,-0.166474
4.7,-7.0049,1.92571,0.171821,-0.166474,0.407606,0.299499,0.292896,-7.0049,1.92571,0.171821,-0.166474
4.8,-6.99865,1.90893,0.148296,-0.226081,0.408972,0.297151,0.293878,-6.99865,1.90893,0.148296,-0.226081
4.9,-7.00345,1.87246,0.148296,-0.226081,0.410315,0.294843,0.294843,-7.00345,1.87246,0.148296,-0.226081
5,-7.00794,1.84679,0.226806,-0.195838,0.421825,0.289087,0.289087,-7.00794,1.84679,0.226806,-0.195838
5.1,-7.00011,1.80798,0.226806,-0.195838,0.430495,0.284753,0.284753,-7.00011,1.80798,0.226806,-0.195838
5.2,-7.00054,1.81143,-0.728554,-0.232992,0.41678,0.29161,0.29161,-7.00054,1.81143,-0.728554,-0.232992
5.3,-7.13823,1.82281,-0.728554,-0.232992,0.40393,0.298035,0.298035,-7.13823,1.82281,-0.728554,-0.232992
5.4,-7.10848,1.82617,0.20869,-0.124906,0.394295,0.302852,0.302852,-7.10848,1.82617,0.20869,-0.124906
5.5,-6.99493,1.87625,0.20869,-0.124906,0.385645,0.307178,0.307178,-6.99493,1.87625,0.20869,-0.124906
5.6,-7.03207,1.81648,0.152195,-0.16577,0.375698,0.312151,0.312151,-7.03207,1.81648,0.152195,-0.16577
5.7,-7.001,1.79607,0.152195,-0.16577,0.368402,0.315799,0.315799,-7.001,1.79607,0.152195,-0.16577
5.8,-6.97995,1.78923,0.167033,-0.202156,0.368402,0.315799,0.315799,-6.97995,1.78923,0.167033,-0.202156
5.9,-6.96675,1.77882,0.167033,-0.202156,0.368402,0.315799,0.315799,-6.96675,1.77882,0.167033,-0.202156
6,-6.92991,1.75767,0.147184,-0.177902,0.359592,0.320204,0.320204,-6.92991,1.75767,0.147184,-0.177902
6.1,-6.91977,1.74436,0.147184,-0.177902,0.353523,0.323238,0.323238,-6.91977,1.74436,0.147184,-0.177902
6.2,-6.87888,1.71633,0.14206,-0.172276,0.353523,0.323238,0.323238,-6.87888,1.71633,0.14206,-0.172276
6.3,-6.84939,1.68491,0.14206,-0.172276,0.353523,0.323238,0.323238,-6.84939,1.68491,0.14206,-0.172276
6.4,-6.82033,1.67215,0.0877574,-0.151827,0.344286,0.327857,0.327857,-6.82033,1.67215,0.0877574,-0.151827
6.5,-6.79288,1.64505,0.0877574,-0.151827,0.333333,0.333333,0.333333,-6.79288,1.64505,0.0877574,-0.151827
6.6,-6.77907,1.63304,0.172488,-0.164713,0.333333,0.333333,0.333333,-6.77907,1.63304,0.172488,-0.164713
6.7,-6.74952,1.60114,0.172488,-0.164713,0.333333,0.333333,0.333333,-6.74952,1.60114,0.172488,-0.164713
6.8,-6.73411,1.58983,0.162181,-0.0638011,0.333333,0.333333,0.333333,-6.73411,1.58983,0.162181,-0.0638011
6.9,-6.70476,1.5796,0.162181,-0.0638011,0.333333,0.333333,0.333333,-6.70476,1.5796,0.162181,-0.0638011
7,-6.6895,1.58302,0.257167,0.0223602,0.33205,0.342972,0.324978,-6.6895,1.58302,0.257167,0.0223602
7.1,-6.65705,1.59553,0.257167,0.0223602,0.32816,0.354432,0.317408,-6.65705,1.59553,0.257167,0.0223602
7.2,-6.62773,1.58844,0.126599,0.00504125,0.32816,0.354432,0.317408,-6.62773,1.58844,0.126599,0.00504125
7.3,-6.61016,1.58175,0.126599,0.00504125,0.32816,0.354432,0.317408,-6.61016,1.58175,0.126599,0.00504125
7.4,-6.59066,1.58929,0.157497,-0.0223094,0.32816,0.354432,0.317408,-6.59066,1.58929,0.157497,-0.0223094
7.5,-6.56839,1.59667,0.157497,-0.0223094,0.32816,0.354432,0.317408,-6.56839,1.59667,0.157497,-0.0223094
7.6,-6.53344,1.59267,0.122587,-0.111382,0.32816,0.354432,0.317408,-6.53344,1.59267,0.122587,-0.111382
7.7,-6.52366,1.57237,0.122587,-0.111382,0.32816,0.354432,0.317408,-6.52366,1.57237,0.122587,-0.111382
7.79999,-6.48922,1.57094,0.194106,0.00447856,0.32816,0.354432,0.317408,-6.48922,1.57094,0.194106,0.00447856
7.89999,-6.47448,1.57217,0.194106,0.00447856,0.327426,0.355875,0.316698,-6.47448,1.57217,0.194106,0.00447856
7.99999,-6.44732,1.5477,0.174619,-0.117604,0.330316,0.344775,0.324908,-6.44732,1.5477,0.174619,-0.117604
8.09999,-6.43339,1.54144,0.174619,-0.117604,0.334579,0.333649,0.331772,-6.43339,1.54144,0.174619,-0.117604
8.2,-6.39772,1.51306,0.195428,-0.0842197,0.336104,0.332885,0.331011,-6.39772,1.51306,0.195428,-0.0842197
8.3,-6.38931,1.50548,0.195428,-0.0842197,0.336104,0.332885,0.331011,-6.38931,1.50548,0.195428,-0.0842197
8.4,-6.35867,1.49807,0.132244,-0.0245961,0.336104,0.332885,0.331011,-6.35867,1.49807,0.132244,-0.0245961
8.5,-6.34099,1.50118,0.132244,-0.0245961,0.336104,0.332885,0.331011,-6.34099,1.50118,0.132244,-0.0245961
8.6,-6.31378,1.49831,0.192935,-0.0222063,0.346427,0.329057,0.324516,-6.31378,1.49831,0.192935,-0.0222063
8.7,-6.28668,1.49931,0.192935,-0.0222063,0.345908,0.330682,0.323411,-6.28668,1.49931,0.192935,-0.0222063
8.8,-6.26311,1.49111,0.102805,-0.0102965,0.345908,0.330682,0.323411,-6.26311,1.49111,0.102805,-0.0102965
8.9,-6.2548,1.49381,0.102805,-0.0102965,0.346563,0.329413,0.324024,-6.2548,1.49381,0.102805,-0.0102965
9,-6.25402,1.49607,0.0595312,0.0147784,0.345379,0.33001,0.324611,-6.25402,1.49607,0.0595312,0.0147784
9.1,-6.24923,1.49377,0.0595312,0.0147784,0.344543,0.330431,0.325026,-6.24923,1.49377,0.0595312,0.0147784
9.2,-6.26112,1.49963,-0.0691988,-0.0216807,0.345488,0.329955,0.324557,-6.26112,1.49963,-0.0691988,-0.0216807
9.3,-6.25888,1.49728,-0.0691988,-0.0216807,0.353015,0.32616,0.320824,-6.25888,1.49728,-0.0691988,-0.0216807
9.4,-6.24433,1.50007,0.00802163,-0.00248234,0.353015,0.32616,0.320824,-6.24433,1.50007,0.00802163,-0.00248234
9.5,-6.25784,1.49326,6.66735e-05,0.0104015,0.353015,0.32616,0.320824,-6.25784,1.49326,6.66735e-05,0.0104015
9.6,-6.25958,1.4914,6.66735e-05,0.0104015,0.34524,0.328726,0.326035,-6.25958,1.4914,6.66735e-05,0.0104015
9.7,-6.25553,1.49358,0.0718447,0.0146103,0.345743,0.327129,0.327129,-6.25553,1.49358,0.0718447,0.0146103
9.8,-6.24861,1.50022,0.0718447,0.0146103,0.345743,0.327129,0.327129,-6.24861,1.50022,0.0718447,0.0146103
9.9,-6.24531,1.49827,-0.066416,-0.0180119,0.345743,0.327129,0.327129,-6.24531,1.49827,-0.066416,-0.0180119
10,-6.24533,1.49889,-0.066416,-0.0180119,0.345743,0.327129,0.327129,-6.24533,1.49889,-0.066416,-0.0180119
10.1,-6.26138,1.49568,0.0664783,0.0277052,0.345743,0.327129,0.327129,-6.26138,1.49568,0.0664783,0.0277052
10.2,-6.25267,1.49725,0.0664783,0.0277052,0.343204,0.328398,0.328398,-6.25267,1.49725,0.0664783,0.0277052
10.3,-6.25293,1.50297,-0.000611799,-0.0142281,0.336142,0.331929,0.331929,-6.25293,1.50297,-0.000611799,-0.0142281
10.4,-6.25953,1.49966,-0.000611799,-0.0142281,0.336142,0.331929,0.331929,-6.25953,1.49966,-0.000611799,-0.0142281
10.5,-6.25448,1.49705,8.74089e-05,0.0133268,0.336142,0.331929,0.331929,-6.25448,1.49705,8.74089e-05,0.0133268
10.6,-6.25328,1.49763,8.74089e-05,0.0133268,0.333333,0.333333,0.333333,-6.25328,1.49763,8.74089e-05,0.0133268
10.7,-6.25566,1.4997,-0.00215098,0.00318928,0.333333,0.333333,0.333333,-6.25566,1.4997,-0.00215098,0.00318928
10.8,-6.26383,1.49552,-0.00215098,0.00318928,0.334687,0.332656,0.332656,-6.26383,1.49552,-0.00215098,0.00318928
10.9,-6.26376,1.49523,-3.32867e-05,-0.00493997,0.337537,0.331232,0.331232,-6.26376,1.49523,-3.32867e-05,-0.00493997
11,-6.25953,1.49905,-3.32867e-05,-0.00493997,0.337537,0.331232,0.331232,-6.25953,1.49905,-3.32867e-05,-0.00493997
11.1,-6.25725,1.50274,-0.00299496,-0.0102557,0.337537,0.331232,0.331232,-6.25725,1.50274,-0.00299496,-0.0102557
11.2,-6.26656,1.50189,-0.00299496,-0.0102557,0.337537,0.331232,0.331232,-6.26656,1.50189,-0.00299496,-0.0102557
11.3,-6.26981,1.50081,-0.0368582,-0.0157518,0.338314,0.330843,0.330843,-6.26981,1.50081,-0.0368582,-0.0157518
