0.1,1,0.5
0
0.1,-7.08041,2.1215,0.0421439,0.0657353,0.332491,0.332683,0.334826,-7.08041,2.1215,0.0421439,0.0657353
0.2,-7.08041,2.1215,0.0421439,0.0657353,0.332297,0.332533,0.33517,-7.08041,2.1215,0.0421439,0.0657353
0.3,-7.07749,2.12972,0.0406901,0.0338862,0.33219,0.332448,0.335362,-7.07749,2.12972,0.0406901,0.0338862
0.4,-7.07148,2.13471,0.0290532,-0.0164867,0.332119,0.332391,0.335489,-7.07148,2.13471,0.0290532,-0.0164867
0.5,-7.07255,2.13665,0.0230682,-0.0409608,0.332067,0.332348,0.335585,-7.07255,2.13665,0.0230682,-0.0409608
0.6,-7.06981,2.13394,0.00550705,-0.0908248,0.332026,0.332318,0.335656,-7.06981,2.13394,0.00550705,-0.0908248
0.7,-7.06536,2.12785,-0.00601137,-0.0857577,0.332008,0.332309,0.335683,-7.06536,2.12785,-0.00601137,-0.0857577
0.8,-7.06353,2.11721,-0.0237349,-0.0591118,0.332016,0.33232,0.335663,-7.06353,2.11721,-0.0237349,-0.0591118
0.9,-7.06199,2.1074,-0.0391204,-0.0160517,0.332047,0.332347,0.335606,-7.06199,2.1074,-0.0391204,-0.0160517
1,-7.06187,2.10668,-0.045972,0.00284114,0.33208,0.332375,0.335545,-7.06187,2.10668,-0.045972,0.00284114
1.1,-7.07088,2.11034,-0.0372546,0.0135784,0.3321,0.332392,0.335508,-7.07088,2.11034,-0.0372546,0.0135784
1.2,-7.07588,2.1112,-0.0181629,0.0247858,0.332109,0.3324,0.335491,-7.07588,2.1112,-0.0181629,0.0247858
1.3,-7.0759,2.11328,-0.0099122,0.0275297,0.332114,0.332404,0.335481,-7.0759,2.11328,-0.0099122,0.0275297
1.4,-7.07706,2.11558,0.00248341,0.025834,0.332114,0.332405,0.335482,-7.07706,2.11558,0.00248341,0.025834
1.5,-7.08141,2.11483,0.0113704,0.0247425,0.332109,0.332401,0.33549,-7.08141,2.11483,0.0113704,0.0247425
1.6,-7.08261,2.12192,0.032534,0.0102632,0.332095,0.33239,0.335515,-7.08261,2.12192,0.032534,0.0102632
1.7,-7.08243,2.12501,0.0399449,-0.00115797,0.332079,0.332377,0.335545,-7.08243,2.12501,0.0399449,-0.00115797
1.8,-7.07666,2.11991,0.0404205,-0.0102266,0.332065,0.332366,0.335569,-7.07666,2.11991,0.0404205,-0.0102266
1.9,-7.07345,2.11694,0.0333489,-0.00633736,0.332055,0.33236,0.335584,-7.07345,2.11694,0.0333489,-0.00633736
2,-7.0711,2.11358,0.0176039,0.00718614,0.332053,0.33236,0.335587,-7.0711,2.11358,0.0176039,0.00718614
