0.1,2,0.5
16.8,2.82154,-0.0825985,1.82263,-0.129335
16.9,2.8422,-0.0782712,1.84945,-0.128104
17,2.86885,-0.0736838,1.87027,-0.127058
17.1,2.8895,-0.0692806,1.89708,-0.125649
17.2,2.91612,-0.0645727,1.91791,-0.124465
17.3,2.93675,-0.0600878,1.94473,-0.122879
17.4,2.96336,-0.0552524,1.96556,-0.12156
17.5,2.98398,-0.0506768,1.99237,-0.119801
17.6,3.01057,-0.0457095,2.01321,-0.118348
17.7,3.03116,-0.0410399,2.04002,-0.116417
17.8,3.05774,-0.0359342,2.06085,-0.114833
17.9,3.07833,-0.0311648,2.08766,-0.112733
18,3.10488,-0.025917,2.1085,-0.111017
18.1,3.12543,-0.0210406,2.13531,-0.108749
18.2,3.15197,-0.0156444,2.15614,-0.106904
18.3,3.17252,-0.0106552,2.18294,-0.104469
