0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
7.5,-5.91476,1.52614,0.292972,0.0335604,0.223105,0.546635,0.230259
7.6,-5.87643,1.53049,0.248976,0.0209081,0.224326,0.539108,0.236566
7.7,-5.85823,1.52998,0.23185,0.0186222,0.229019,0.524271,0.24671
7.79999,-5.82622,1.53177,0.285269,0.0196685,0.21998,0.543523,0.236496
7.89999,-5.79615,1.53244,0.292772,0.0216948,0.211679,0.561511,0.22681
7.99999,-5.78308,1.53869,0.351516,0.0126264,0.212065,0.562491,0.225444
8.09999,-5.74125,1.52858,0.406094,0.0307614,0.226725,0.535039,0.238236
8.2,-5.7227,1.52398,0.375085,0.0475636,0.235545,0.518364,0.246091
8.3,-5.67553,1.52852,0.351053,0.0628342,0.241353,0.507655,0.250992
8.4,-5.65401,1.53759,0.322553,0.0515737,0.241418,0.50833,0.250252
8.5,-5.62473,1.5442,0.341124,0.0381543,0.242226,0.507502,0.250272
8.6,-5.56428,1.55092,0.315729,0.000628809,0.236262,0.520009,0.243729
8.7,-5.52879,1.54881,0.303129,0.000147496,0.229355,0.534264,0.236381
8.8,-5.51174,1.54897,0.303627,-0.00107848,0.222893,0.547607,0.2295
8.9,-5.47224,1.55892,0.268117,-0.0259683,0.220984,0.551116,0.2279
9,-5.45841,1.5592,0.265519,-0.0345961,0.220358,0.552019,0.227623
9.1,-5.42025,1.55553,0.274431,-0.0359163,0.21905,0.554441,0.22651
9.2,-5.39671,1.55297,0.303363,-0.0301172,0.215821,0.561243,0.222936
9.3,-5.36027,1.5439,0.305512,-0.00620277,0.210818,0.571804,0.217378
9.4,-5.33965,1.54279,0.342885,0.0175429,0.211495,0.571026,0.217479
9.5,-5.29251,1.53859,0.340393,0.0625398,0.215511,0.56343,0.221059
9.6,-5.27,1.54166,0.327571,0.0681448,0.218604,0.557662,0.223733
9.7,-5.22965,1.55349,0.354034,0.0480882,0.222061,0.551202,0.226737
9.8,-5.20796,1.55731,0.358552,0.0297725,0.22435,0.547117,0.228533
9.9,-5.16416,1.56185,0.337364,-0.00553499,0.22306,0.55038,0.22656
10,-5.13689,1.56634,0.328159,-0.0237136,0.220991,0.555028,0.223981
10.1,-5.0958,1.56242,0.328357,-0.0400201,0.221001,0.555384,0.223615
10.2,-5.04979,1.56215,0.338517,-0.0480623,0.222127,0.553505,0.224367
10.3,-5.02552,1.55952,0.32734,-0.0433214,0.222262,0.553589,0.224149
10.4,-4.98304,1.54839,0.358218,-0.0179943,0.222904,0.552891,0.224205
10.5,-4.95975,1.54756,0.364727,-0.00638412,0.223309,0.552741,0.223949
10.6,-4.91439,1.54987,0.304936,0.00486162,0.221063,0.557762,0.221175
10.7,-4.87843,1.54882,0.272182,0.0139253,0.220575,0.559175,0.220251
10.8,-4.86142,1.54706,0.287747,0.0158825,0.219438,0.561952,0.21861
10.9,-4.82734,1.54796,0.325224,0.017687,0.219242,0.562976,0.217782
11,-4.7865,1.55467,0.347629,-0.00317289,0.219194,0.563613,0.217193
11.1,-4.76488,1.55263,0.332479,-0.00970945,0.218014,0.566403,0.215583
11.2,-4.7452,1.55055,0.328647,-0.01448,0.216605,0.569591,0.213804
11.3,-4.70307,1.54553,0.325436,-0.00863191,0.215147,0.572888,0.211966
11.4,-4.65816,1.54488,0.326237,0.00283878,0.21439,0.574846,0.210764
11.5,-4.63701,1.5413,0.349657,0.0155801,0.21541,0.573372,0.211218
11.6,-4.59538,1.54167,0.342406,0.0265775,0.216623,0.571557,0.211821
11.7,-4.55386,1.54409,0.338265,0.0266956,0.21765,0.570092,0.212258
11.8,-4.53243,1.54745,0.346862,0.01769,0.218637,0.568658,0.212706
11.9,-4.49668,1.55169,0.342779,-0.00182964,0.218571,0.569189,0.21224
12,-4.45443,1.54894,0.351433,-0.00919705,0.218577,0.569543,0.211879
12.1,-4.43438,1.54663,0.356443,-0.00774764,0.218854,0.569364,0.211782
12.2,-4.41188,1.54382,0.341726,-0.00387537,0.218616,0.570184,0.2112
12.3,-4.36164,1.54195,0.352596,0.0086424,0.219372,0.569105,0.211522
12.4,-4.31667,1.53818,0.335129,0.0280086,0.220215,0.567917,0.211868
12.5,-4.29148,1.53832,0.323622,0.03133,0.220738,0.56735,0.211912
12.6,-4.25083,1.54482,0.256755,0.0257461,0.221744,0.565736,0.21252
12.7,-4.21894,1.54155,0.24804,0.0214821,0.222826,0.563933,0.213241
12.8,-4.20003,1.54145,0.286448,0.0205261,0.222531,0.56486,0.21261
12.9,-4.16913,1.54522,0.284795,0.00518574,0.221767,0.566623,0.211609
13,-4.13524,1.54647,0.323167,-0.0129295,0.220719,0.568902,0.210379
13.1,-4.11399,1.54624,0.325433,-0.0146722,0.219725,0.571062,0.209213
13.2,-4.09022,1.54371,0.331994,-0.014571,0.218973,0.572745,0.208282
13.3,-4.03766,1.54417,0.332786,-0.0190559,0.218292,0.574343,0.207365
13.4,-4.00031,1.54224,0.360665,-0.0187353,0.21849,0.574162,0.207348
13.5,-3.97622,1.53787,0.362581,-0.00985086,0.218995,0.573403,0.207602
13.6,-3.93439,1.53631,0.334668,0.000329843,0.218938,0.573749,0.207313
13.7,-3.89832,1.5374,0.361718,0.00359083,0.219931,0.572065,0.208005
13.8,-3.8786,1.53828,0.341303,0.00166753,0.220214,0.571742,0.208044
13.9,-3.84071,1.54036,0.338847,-0.00400072,0.220307,0.571766,0.207927
14,-3.82006,1.53849,0.349379,-0.00500248,0.220685,0.57123,0.208086
14.1,-3.7819,1.5359,0.351514,0.00227123,0.221361,0.570127,0.208512
14.2,-3.73017,1.5346,0.373295,0.0147158,0.223125,0.566944,0.20993
14.3,-3.70704,1.53307,0.385011,0.0191442,0.225313,0.562948,0.211739
14.4,-3.6615,1.53728,0.34143,0.0137789,0.226223,0.561405,0.212372
14.5,-3.62014,1.53626,0.328306,0.00641953,0.226608,0.560848,0.212544
14.6,-3.59987,1.53283,0.321708,0.0105207,0.226891,0.560494,0.212616
14.7,-3.558,1.53143,0.283563,0.0223101,0.301361,0.422371,0.276269
14.8,-3.51773,1.53258,0.280959,0.0198694,0.306101,0.412657,0.281242
14.9,-3.50067,1.53638,0.304224,0.0122728,0.30192,0.419641,0.278439
15,-3.46073,1.53736,0.29584,-0.00489276,0.292811,0.433962,0.273227
15.1,-3.43943,1.53825,0.318653,-0.0124012,0.315079,0.392883,0.292038
15.2,-3.39699,1.53569,0.340469,-0.0171943,0.343142,0.339964,0.316894
15.3,-3.35633,1.53485,0.382342,-0.0184003,0.351424,0.319232,0.329344
15.4,-3.33638,1.53476,0.400606,-0.0219367,0.351458,0.318725,0.329816
15.5,-3.28853,1.52631,0.35146,-0.000527264,0.350663,0.322813,0.326524
15.6,-3.23642,1.52789,0.324608,0.0114823,0.344286,0.336766,0.318948
15.7,-3.2162,1.52922,0.28678,0.00976979,0.343182,0.338033,0.318785
15.8,-3.18386,1.52756,0.290114,0.0143484,0.344137,0.336946,0.318917
15.9,-3.16471,1.53036,0.267503,0.0117925,0.343159,0.337969,0.318872
16,-3.13002,1.53611,0.33024,-0.0137129,0.342121,0.339934,0.317945
16.1,-3.11045,1.53577,0.341338,-0.0296128,0.344378,0.340135,0.315487
16.2,-3.07578,1.53273,0.381727,-0.0438639,0.348469,0.341495,0.310036
16.3,-3.04964,1.52589,0.410439,-0.0368982,0.349928,0.341834,0.308238
16.4,-2.99875,1.51797,0.409391,-0.00622642,0.349309,0.34171,0.308981
16.5,-2.97183,1.5181,0.423081,0.0050125,0.349592,0.340839,0.309569
16.6,-2.91532,1.51807,0.387776,0.0296306,0.350902,0.339048,0.31005
16.7,-2.88782,1.51699,0.378676,0.0374031,0.352207,0.337363,0.31043
16.8,-2.83768,1.51591,0.357576,0.0559445,0.353989,0.33525,0.310761
16.9,-2.81198,1.52171,0.330225,0.054616,0.355356,0.333651,0.310992
17,-2.78685,1.52545,0.349795,0.0704625,0.357106,0.331642,0.311252
17.1,-2.74033,1.53492,0.328351,0.0885577,0.358568,0.3296,0.311832
17.2,-2.71855,1.53961,0.27877,0.104413,0.359303,0.327862,0.312835
17.3,-2.68092,1.54613,0.115565,0.152055,0.35812,0.326341,0.315539
17.4,-2.67037,1.55359,0.0195203,0.184504,0.355468,0.324819,0.319713
17.5,-2.65897,1.57549,-0.162997,0.222918,0.348595,0.321493,0.329912
17.6,-2.67664,1.60515,-0.335456,0.234043,0.346893,0.323113,0.329994
17.7,-2.69143,1.62223,-0.370989,0.226067,0.344142,0.323815,0.332043
17.8,-2.7372,1.65057,-0.284143,0.176589,0.344382,0.32246,0.333158
17.9,-2.75519,1.66554,-0.218182,0.140014,0.343003,0.318704,0.338293
18,-2.77365,1.67499,-0.112476,0.114766,0.34489,0.31838,0.33673
18.1,-2.80219,1.69866,0.136252,0.0506865,0.346269,0.318343,0.335389
18.2,-2.79581,1.70977,0.433061,-0.00560448,0.346621,0.318893,0.334486
18.3,-2.77546,1.71022,0.553093,-0.019506,0.34684,0.319422,0.333738
18.4,-2.71711,1.71573,0.627825,-0.0528103,0.346743,0.320192,0.333065
18.5,-2.67847,1.71604,0.578121,-0.0531166,0.346602,0.320971,0.332427
18.6,-2.59959,1.7088,0.340312,-0.0439325,0.346799,0.321721,0.33148
18.7,-2.56772,1.70338,0.209568,-0.0342289,0.346841,0.322572,0.330587
18.8,-2.52942,1.69528,-0.193765,-0.0124388,0.345523,0.322456,0.332021
18.9,-2.52863,1.69839,-0.37289,-0.0103609,0.348503,0.3217,0.329797
19,-2.57267,1.69781,-0.695564,-0.054626,0.348267,0.322555,0.329178
19.1,-2.64898,1.69522,-0.740627,-0.150234,0.347484,0.323447,0.329068
19.2,-2.69478,1.68983,-0.686549,-0.190932,0.347577,0.32431,0.328113
19.3,-2.78996,1.66782,-0.41485,-0.22089,0.346849,0.324808,0.328343
19.4,-2.82495,1.65271,-0.244601,-0.195118,0.34742,0.327452,0.325129
19.5,-2.8688,1.62817,0.0426818,-0.0613069,0.347514,0.32811,0.324376
19.6,-2.86865,1.62005,0.211115,0.230027,0.346508,0.32727,0.326222
19.7,-2.84483,1.64446,0.164939,0.437968,0.345966,0.327386,0.326649
19.8,-2.83505,1.66802,0.0834165,0.457265,0.345522,0.32768,0.326798
19.9,-2.81738,1.72848,-0.132468,0.506471,0.344988,0.328081,0.326931
20,-2.8177,1.75688,-0.252041,0.521047,0.34462,0.328528,0.326852
20.1,-2.8399,1.81866,-0.461722,0.429688,0.344629,0.328939,0.326432
20.2,-2.86375,1.85298,-0.495916,0.36176,0.344361,0.329149,0.326491
20.3,-2.92704,1.90657,-0.537514,0.24796,0.343424,0.328775,0.327801
20.4,-2.96429,1.93144,-0.509746,0.197119,0.342371,0.328144,0.329484
20.5,-3.03144,1.95571,-0.364221,0.164976,0.341817,0.328118,0.330065
20.6,-3.08703,1.97233,-0.203489,0.117786,0.340546,0.327831,0.331623
20.7,-3.10442,1.98115,-0.161089,0.124136,0.33938,0.328582,0.332039
20.8,-3.12508,1.99655,-0.107904,0.153231,0.33843,0.330032,0.331538
20.9,-3.13017,2.00814,-0.094847,0.180675,0.337165,0.331251,0.331584
21,-3.14103,2.02716,-0.0996479,0.223912,0.335807,0.332095,0.332098
21.1,-3.14907,2.05483,-0.122802,0.305794,0.335425,0.333199,0.331376
21.2,-3.15111,2.07361,-0.17121,0.332074,0.33523,0.33366,0.331111
21.3,-3.16872,2.11353,-0.245679,0.27452,0.334844,0.332658,0.332498
21.4,-3.19662,2.15069,-0.275457,0.30087,0.335611,0.332221,0.332168
21.5,-3.21283,2.16779,-0.304568,0.30061,0.336683,0.331905,0.331411
21.6,-3.24503,2.2003,-0.287746,0.220152,0.336674,0.330341,0.332984
21.7,-3.26548,2.21339,-0.266022,0.170791,0.336253,0.328864,0.334882
21.8,-3.30053,2.24517,-0.275124,0.210095,0.3358,0.327133,0.337067
21.9,-3.33646,2.27602,-0.209809,0.169998,0.334338,0.325651,0.340011
22,-3.3489,2.28667,-0.184103,0.180993,0.332953,0.324518,0.342529
22.1,-3.37548,2.31256,-0.172609,0.248114,0.332179,0.323868,0.343953
22.2,-3.39099,2.33011,-0.156937,0.222397,0.331174,0.323176,0.34565
22.3,-3.41146,2.36332,-0.1841,0.131606,0.330443,0.322699,0.346858
22.4,-3.4223,2.37695,-0.19263,0.118279,0.329809,0.322259,0.347932
22.5,-3.44419,2.39034,-0.23197,0.159881,0.328873,0.320788,0.350338
22.6,-3.46201,2.39944,-0.26542,0.17751,0.328562,0.319363,0.352075
22.7001,-3.48033,2.41049,-0.240627,0.199745,0.327454,0.317527,0.355019
22.8001,-3.51577,2.44418,-0.269501,0.232988,0.327364,0.316281,0.356355
22.9001,-3.53115,2.45546,-0.274391,0.26836,0.327828,0.315557,0.356616
23.0001,-3.5693,2.48471,-0.288139,0.329651,0.328837,0.31539,0.355772
23.1001,-3.58878,2.50466,-0.268319,0.337846,0.32967,0.31515,0.35518
23.2001,-3.62224,2.54948,-0.258046,0.311338,0.330341,0.314837,0.354822
23.3001,-3.63597,2.57444,-0.265579,0.267858,0.330624,0.314066,0.35531
23.4001,-3.66618,2.60471,-0.282107,0.172363,0.330633,0.31296,0.356406
23.5001,-3.68401,2.62014,-0.259464,0.143061,0.330627,0.312001,0.357371
23.6001,-3.7189,2.63999,-0.268421,0.075634,0.331412,0.31173,0.356858
23.7001,-3.73425,2.64787,-0.248207,0.0330913,0.332275,0.311151,0.356574
23.8001,-3.74599,2.65653,-0.266369,0.0186087,0.333961,0.310332,0.355707
23.9001,-3.77985,2.65437,-0.307187,0.0900502,0.334517,0.310399,0.355085
24.0001,-3.79792,2.65997,-0.32043,0.130459,0.335039,0.310462,0.354499
24.1001,-3.84075,2.67228,-0.335499,0.168489,0.335369,0.310393,0.354238
24.2001,-3.88303,2.69143,-0.305355,0.228879,0.335433,0.309787,0.35478
24.3001,-3.90269,2.70461,-0.295656,0.255727,0.335737,0.309346,0.354916
24.4001,-3.93997,2.73873,-0.266165,0.204721,0.335692,0.308394,0.355914
24.5001,-3.95594,2.75288,-0.220232,0.187905,0.335101,0.307312,0.357587
24.6001,-3.98727,2.77505,-0.191706,0.119185,0.334874,0.306935,0.358191
24.7001,-4.00152,2.78189,-0.187338,0.0977516,0.334737,0.306749,0.358514
24.8001,-4.03119,2.8021,-0.258458,0.064062,0.33544,0.306587,0.357973
24.9001,-4.04551,2.8055,-0.269422,0.0667917,0.336105,0.306503,0.357392
25.0001,-4.08282,2.80737,-0.311759,0.111979,0.336548,0.306646,0.356806
25.1001,-4.0999,2.81259,-0.331613,0.135009,0.336883,0.306792,0.356324
25.2001,-4.14146,2.82404,-0.354433,0.262976,0.336864,0.306541,0.356595
25.3001,-4.18684,2.85137,-0.289955,0.286388,0.337227,0.306317,0.356456
25.4001,-4.20629,2.86769,-0.296338,0.279081,0.337474,0.306043,0.356483
25.5001,-4.24118,2.89488,-0.269313,0.267671,0.337692,0.305625,0.356682
25.6001,-4.26037,2.91481,-0.23047,0.234534,0.338068,0.305295,0.356638
25.7001,-4.2944,2.94526,-0.179928,0.178964,0.338409,0.305273,0.356318
25.8001,-4.30757,2.96106,-0.172749,0.152495,0.338736,0.305298,0.355966
25.9001,-4.32917,2.98219,-0.216928,0.163661,0.33939,0.305296,0.355314
26.0001,-4.35763,2.9973,-0.298802,0.324552,0.33962,0.305116,0.355264
26.1001,-4.37331,3.0125,-0.318802,0.384271,0.339948,0.305095,0.354956
26.2001,-4.41167,3.05938,-0.337394,0.584409,0.361926,0.321757,0.316317
26.3001,-4.45257,3.12204,-0.334945,0.779084,0.361539,0.323108,0.315353
26.4001,-4.46916,3.16034,-0.329914,0.80089,0.361894,0.323674,0.314433
26.5001,-4.50849,3.2611,-0.293016,0.502835,0.362393,0.318862,0.318745
26.6001,-4.52644,3.3088,-0.257201,0.389448,0.367506,0.317295,0.315199
26.7001,-4.56792,3.37695,-0.251771,0.0338341,0.350114,0.31812,0.331766
26.8001,-4.58604,3.38251,-0.233343,0.00597,0.352048,0.315232,0.332719
26.9001,-4.61914,3.38341,-0.188038,-0.255256,0.395263,0.317709,0.287027
27.0001,-4.63215,3.37071,-0.170376,-0.413296,0.352243,0.327603,0.320154
27.1001,-4.65721,3.32573,-0.0769683,-0.601381,0.347089,0.326412,0.326499
27.2001,-4.66801,3.28628,-0.0193673,-0.528661,0.367097,0.315185,0.317718
27.3001,-4.6774,3.21279,0.141534,-0.426997,0.32853,0.329755,0.341715
27.4001,-4.67364,3.18372,0.217196,-0.3263,0.312125,0.360615,0.327261
27.5001,-4.65547,3.13237,0.346173,-0.144561,0.350674,0.317731,0.331596
27.6001,-4.64051,3.11516,0.329112,-0.065895,0.370922,0.307223,0.321855
27.7001,-4.61916,3.1079,0.321649,0.0338544,0.346109,0.330136,0.323755
27.8001,-4.56851,3.10421,0.103967,0.140878,0.317046,0.35206,0.330894
27.9001,-4.54618,3.1207,-0.105359,0.226267,0.337625,0.312476,0.349899
28.0001,-4.54356,3.13114,-0.222065,0.229845,0.358272,0.295729,0.345999
28.1001,-4.56521,3.1526,-0.292495,0.191522,0.339957,0.304425,0.355618
28.2001,-4.60091,3.17869,-0.267527,0.0999506,0.344447,0.309016,0.346537
28.3001,-4.61655,3.1871,-0.224556,0.0495645,0.360017,0.306578,0.333404
28.4001,-4.64348,3.19422,-0.105006,-0.018967,0.328923,0.329428,0.341649
28.5001,-4.65395,3.19708,-0.0408446,-0.0370289,0.333992,0.329242,0.336766
28.6001,-4.65979,3.19313,0.0564957,-0.0414885,0.347079,0.327877,0.325044
28.7001,-4.65677,3.18842,0.131692,-0.029915,0.341465,0.342467,0.316067
28.8001,-4.6546,3.18714,0.155866,-0.0186544,0.333944,0.352761,0.313295
28.9001,-4.63706,3.18439,0.108037,-0.0242367,0.341617,0.338273,0.320111
29.0001,-4.62962,3.18409,0.0618232,-0.0442325,0.34924,0.327551,0.323209
29.1001,-4.62188,3.17509,-0.0814443,-0.0996664,0.347812,0.3309,0.321288
29.2001,-4.6187,3.17104,-0.171345,-0.138321,0.431674,0.295821,0.272504
29.3001,-4.63549,3.1577,-0.364968,-0.219571,0.401465,0.323267,0.275268
29.4001,-4.6542,3.14667,-0.44366,-0.253037,0.38052,0.339787,0.279693
29.5001,-4.70155,3.1125,-0.470294,-0.250296,0.368978,0.348973,0.282049
29.6001,-4.73476,3.09146,-0.495871,-0.297835,0.362279,0.353075,0.284646
29.7001,-4.80072,3.05424,-0.450476,-0.324869,0.356162,0.355917,0.287921
29.8001,-4.85476,3.01931,-0.336549,-0.325626,0.350007,0.358493,0.291501
29.9001,-4.87677,2.99887,-0.294744,-0.30973,0.345093,0.360714,0.294193
30.0001,-4.90194,2.97585,-0.240905,-0.277593,0.353382,0.356243,0.290375
30.1001,-4.94183,2.93444,-0.18575,-0.204682,0.369737,0.348967,0.281296
30.2001,-4.96798,2.90772,-0.16163,-0.139695,0.379764,0.343486,0.27675
30.3001,-4.97876,2.9006,-0.149085,-0.1133,0.388537,0.338055,0.273408
30.4001,-5.00188,2.88215,-0.151604,-0.0696394,0.395487,0.332911,0.271602
30.5001,-5.01333,2.87511,-0.14636,-0.062501,0.399831,0.329295,0.270875
30.6001,-5.03448,2.86676,-0.224206,-0.258523,0.39362,0.332858,0.273522
30.7001,-5.04654,2.85614,-0.246291,-0.379101,0.389401,0.33407,0.276529
30.8001,-5.07011,2.81585,-0.311993,-0.420669,0.384841,0.335464,0.279696
30.9001,-5.09125,2.78887,-0.307579,-0.457125,0.381132,0.336281,0.282587
31.0001,-5.13102,2.72808,-0.309174,-0.388532,0.377635,0.337442,0.284923
31.1001,-5.15285,2.70038,-0.291173,-0.362725,0.374473,0.338582,0.286946
31.2001,-5.18658,2.64776,-0.275394,-0.275481,0.374673,0.338492,0.286835
31.3001,-5.22197,2.60247,-0.279722,-0.189149,0.375163,0.338911,0.285926
31.4001,-5.24035,2.58719,-0.267604,-0.149874,0.373105,0.340984,0.285911
31.5001,-5.26938,2.56837,-0.258298,-0.113217,0.369827,0.343333,0.28684
31.6001,-5.28704,2.55745,-0.268671,-0.115497,0.366556,0.345679,0.287765
31.7001,-5.31743,2.54624,-0.249276,-0.137661,0.363382,0.348222,0.288396
31.8001,-5.34666,2.52732,-0.257136,-0.194118,0.361066,0.349778,0.289156
31.9001,-5.36518,2.51657,-0.255837,-0.218449,0.359816,0.350544,0.28964
32.0001,-5.39843,2.48972,-0.231399,-0.241822,0.35841,0.351184,0.290406
32.1001,-5.42235,2.46363,-0.23939,-0.249882,0.35749,0.351505,0.291004
32.2001,-5.43497,2.44687,-0.257731,-0.251473,0.357276,0.351451,0.291274
32.3001,-5.46785,2.41882,-0.249996,-0.237496,0.361119,0.349236,0.289645
32.4001,-5.4852,2.40221,-0.216845,-0.212108,0.365373,0.346899,0.287728
32.5001,-5.51752,2.36496,-0.225496,-0.182055,0.367296,0.345987,0.286717
32.6001,-5.54672,2.34459,-0.222484,-0.168776,0.368358,0.345592,0.28605
32.7001,-5.55987,2.33404,-0.227484,-0.172891,0.369274,0.345236,0.28549
32.8001,-5.59003,2.31676,-0.252453,-0.205309,0.370382,0.344599,0.285019
32.9001,-5.62024,2.29605,-0.254459,-0.248409,0.372758,0.343076,0.284166
33.0001,-5.63713,2.2839,-0.229637,-0.264183,0.375521,0.34126,0.283219
33.1001,-5.66637,2.25208,-0.211216,-0.257343,0.379339,0.338874,0.281787
33.2001,-5.69397,2.22235,-0.217446,-0.236798,0.382796,0.336773,0.280431
33.3001,-5.70907,2.20615,-0.205273,-0.214913,0.385577,0.335117,0.279306
33.4001,-5.72405,2.1933,-0.218418,-0.211308,0.387381,0.33402,0.278599
33.5001,-5.76037,2.16901,-0.217767,-0.179091,0.387247,0.334094,0.278659
33.6001,-5.77493,2.15624,-0.20758,-0.187836,0.387865,0.33371,0.278425
33.7001,-5.80214,2.12687,-0.214258,-0.202254,0.388678,0.333161,0.278161
33.8001,-5.81633,2.11298,-0.22552,-0.204276,0.388971,0.332894,0.278135
33.9001,-5.84198,2.0926,-0.261857,-0.219528,0.388154,0.333205,0.278641
34.0001,-5.8584,2.07667,-0.262302,-0.221826,0.387317,0.33352,0.279163
34.1001,-5.89003,2.04612,-0.296645,-0.224882,0.386536,0.33381,0.279654
34.2001,-5.91781,2.02097,-0.337694,-0.246183,0.386362,0.333737,0.279901
34.3,-5.93547,2.0075,-0.30848,-0.218419,0.385506,0.334084,0.28041
34.4,-5.97922,1.97711,-0.315242,-0.222447,0.384747,0.334366,0.280887
34.5,-6.00291,1.96457,-0.294647,-0.212579,0.383775,0.334777,0.281448
34.6,-6.04265,1.93762,-0.218768,-0.192974,0.382361,0.335432,0.282207
34.7,-6.07318,1.91562,-0.19057,-0.189327,0.380979,0.336057,0.282964
34.8,-6.08495,1.90284,-0.186108,-0.175892,0.379631,0.336697,0.283672
34.9,-6.10742,1.88729,-0.182664,-0.191772,0.378391,0.33723,0.284378
35,-6.11979,1.87878,-0.179972,-0.194734,0.377224,0.337716,0.28506
