0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1
3.2
3.3
3.4
3.5
3.6
3.7
3.8
3.9
4
4.1
4.2
4.3
4.4
4.5
4.6
23.0001,-3.71346,1.38515,0.156835,-0.00922384,0.280082,0.437195,0.282722,-3.71346,1.38515,0.156835,-0.00922384
23.1001,-3.67999,1.38577,0.335542,-0.0140289,0.280396,0.436965,0.282638,-3.67999,1.38577,0.335542,-0.0140289
23.2001,-3.67168,1.38774,0.335542,-0.0140289,0.280618,0.436795,0.282587,-3.67168,1.38774,0.335542,-0.0140289
23.3001,-3.62047,1.38294,0.251616,-0.00200636,0.28087,0.43668,0.28245,-3.62047,1.38294,0.251616,-0.00200636
23.4001,-3.60686,1.37857,0.251616,-0.00200636,0.281154,0.436499,0.282348,-3.60686,1.37857,0.251616,-0.00200636
23.5001,-3.57778,1.38811,0.224186,-0.0023595,0.281718,0.435755,0.282527,-3.57778,1.38811,0.224186,-0.0023595
23.6001,-3.56609,1.38726,0.224186,-0.0023595,0.282291,0.434992,0.282717,-3.56609,1.38726,0.224186,-0.0023595
23.7001,-3.54389,1.37982,0.169278,-0.0147251,0.283182,0.433612,0.283206,-3.54389,1.37982,0.169278,-0.0147251
23.8001,-3.5169,1.38104,0.169278,-0.0147251,0.284061,0.432251,0.283687,-3.5169,1.38104,0.169278,-0.0147251
23.9001,-3.48843,1.37799,0.330114,0.00266364,0.284447,0.431791,0.283762,-3.48843,1.37799,0.330114,0.00266364
24.0001,-3.48161,1.37536,0.330114,0.00266364,0.284865,0.431261,0.283874,-3.48161,1.37536,0.330114,0.00266364
24.1001,-3.44598,1.37347,0.155917,-0.0137524,0.28571,0.42995,0.28434,-3.44598,1.37347,0.155917,-0.0137524
24.2001,-3.41287,1.37581,0.348216,-0.0050727,0.286493,0.42869,0.284817,-3.41287,1.37581,0.348216,-0.0050727
24.3001,-3.38226,1.37319,0.348216,-0.0050727,0.287255,0.427466,0.285278,-3.38226,1.37319,0.348216,-0.0050727
24.4001,-3.37366,1.37865,0.348216,-0.0050727,0.288002,0.426267,0.28573,-3.37366,1.37865,0.348216,-0.0050727
24.5001,-3.33937,1.38491,0.141807,0.111043,0.288218,0.425903,0.28588,-3.33937,1.38491,0.141807,0.111043
24.6001,-3.33077,1.39337,0.141807,0.111043,0.288392,0.425614,0.285994,-3.33077,1.39337,0.141807,0.111043
24.7001,-3.29063,1.41981,0.337273,0.10799,0.280932,0.437064,0.282003,-3.29063,1.41981,0.337273,0.10799
24.8001,-3.29008,1.43702,0.337273,0.10799,0.290447,0.417458,0.292095,-3.29008,1.43702,0.337273,0.10799
24.9001,-3.25693,1.45091,0.000980366,0.0598288,0.320468,0.368941,0.310591,-3.25693,1.45091,0.000980366,0.0598288
25.0001,-3.25962,1.45274,0.000980366,0.0598288,0.319673,0.370449,0.309878,-3.25962,1.45274,0.000980366,0.0598288
25.1001,-3.22065,1.45122,0.351352,0.00184725,0.345901,0.329306,0.324793,-3.22065,1.45122,0.351352,0.00184725
25.2001,-3.18109,1.44476,0.351352,0.00184725,0.350603,0.321173,0.328224,-3.18109,1.44476,0.351352,0.00184725
25.3001,-3.17027,1.44369,-3.26636e-05,-0.00197164,0.34786,0.328003,0.324137,-3.17027,1.44369,-3.26636e-05,-0.00197164
25.4001,-3.16328,1.4441,-3.26636e-05,-0.00197164,0.350599,0.32594,0.323462,-3.16328,1.4441,-3.26636e-05,-0.00197164
25.5001,-3.15318,1.4373,-0.00016554,-0.00998563,0.353933,0.32173,0.324336,-3.15318,1.4373,-0.00016554,-0.00998563
25.6001,-3.12951,1.43244,-0.00016554,-0.00998563,0.354782,0.32115,0.324067,-3.12951,1.43244,-0.00016554,-0.00998563
25.7001,-3.11289,1.4312,-0.000249913,-0.015052,0.353284,0.324721,0.321995,-3.11289,1.4312,-0.000249913,-0.015052
25.8001,-3.09391,1.42053,-0.000249913,-0.015052,0.346383,0.338387,0.315229,-3.09391,1.42053,-0.000249913,-0.015052
25.9001,-3.0814,1.42157,4.35273e-05,0.00260821,0.339527,0.350986,0.309487,-3.0814,1.42157,4.35273e-05,0.00260821
26.0001,-3.06026,1.41995,4.35273e-05,0.00260821,0.338961,0.352864,0.308174,-3.06026,1.41995,4.35273e-05,0.00260821
26.1001,-3.05605,1.41821,-6.22455e-05,-0.00375998,0.341849,0.347931,0.310221,-3.05605,1.41821,-6.22455e-05,-0.00375998
26.2001,-3.04486,1.41874,-6.22455e-05,-0.00375998,0.34745,0.337349,0.315201,-3.04486,1.41874,-6.22455e-05,-0.00375998
26.3001,-3.0418,1.41925,7.08343e-05,0.00428254,0.34858,0.334792,0.316628,-3.0418,1.41925,7.08343e-05,0.00428254
26.4001,-3.0359,1.4165,7.08343e-05,0.00428254,0.350526,0.331404,0.318071,-3.0359,1.4165,7.08343e-05,0.00428254
26.5001,-3.03505,1.42265,-4.41604e-05,-0.00265515,0.351643,0.329578,0.318779,-3.03505,1.42265,-4.41604e-05,-0.00265515
26.6001,-3.03215,1.42143,-4.41604e-05,-0.00265515,0.3522,0.328475,0.319325,-3.03215,1.42143,-4.41604e-05,-0.00265515
26.7001,-3.03122,1.42248,-8.70775e-05,-0.0052506,0.35253,0.327908,0.319561,-3.03122,1.42248,-8.70775e-05,-0.0052506
26.8001,-3.03052,1.41907,-8.70775e-05,-0.0052506,0.352261,0.32842,0.31932,-3.03052,1.41907,-8.70775e-05,-0.0052506
26.9001,-3.02616,1.41657,4.10539e-05,0.00247636,0.352848,0.32697,0.320182,-3.02616,1.41657,4.10539e-05,0.00247636
27.0001,-3.02303,1.41477,4.10539e-05,0.00247636,0.353505,0.325964,0.320532,-3.02303,1.41477,4.10539e-05,0.00247636
27.1001,-3.0229,1.41757,8.66811e-06,0.000505937,0.353879,0.325363,0.320757,-3.0229,1.41757,8.66811e-06,0.000505937
27.2001,-3.02525,1.42353,8.66811e-06,0.000505937,0.353928,0.325093,0.32098,-3.02525,1.42353,8.66811e-06,0.000505937
27.3001,-3.02466,1.42659,-4.32432e-05,-0.00258551,0.354376,0.324345,0.321279,-3.02466,1.42659,-4.32432e-05,-0.00258551
27.4001,-3.02661,1.42301,-4.32432e-05,-0.00258551,0.353615,0.325783,0.320603,-3.02661,1.42301,-4.32432e-05,-0.00258551
27.5001,-3.02752,1.42623,3.97098e-05,0.00238988,0.353574,0.325476,0.320951,-3.02752,1.42623,3.97098e-05,0.00238988
27.6001,-3.02605,1.42906,3.97098e-05,0.00238988,0.354219,0.32431,0.321471,-3.02605,1.42906,3.97098e-05,0.00238988
27.7001,-3.02596,1.42775,7.24959e-05,0.00435606,0.354142,0.324446,0.321412,-3.02596,1.42775,7.24959e-05,0.00435606
27.8001,-3.03378,1.42252,7.24959e-05,0.00435606,0.351924,0.328749,0.319327,-3.03378,1.42252,7.24959e-05,0.00435606
27.9001,-3.03326,1.42219,-0.00010902,-0.006583,0.352259,0.328714,0.319027,-3.03326,1.42219,-0.00010902,-0.006583
28.0001,-3.03328,1.42338,-0.00010902,-0.006583,0.352103,0.32874,0.319157,-3.03328,1.42338,-0.00010902,-0.006583
28.1001,-3.02867,1.41958,-2.63334e-05,-0.0015814,0.352663,0.32745,0.319887,-3.02867,1.41958,-2.63334e-05,-0.0015814
28.2001,-3.03034,1.41757,-2.63334e-05,-0.0015814,0.352117,0.328563,0.31932,-3.03034,1.41757,-2.63334e-05,-0.0015814
28.3001,-3.03033,1.41639,2.19923e-05,0.00131977,0.35198,0.328724,0.319295,-3.03033,1.41639,2.19923e-05,0.00131977
28.4001,-3.02947,1.41761,2.19923e-05,0.00131977,0.352401,0.327987,0.319612,-3.02947,1.41761,2.19923e-05,0.00131977
28.5001,-3.03064,1.4223,0.000236841,0.0142799,0.350624,0.328518,0.320858,-3.03064,1.4223,0.000236841,0.0142799
28.6001,-3.03144,1.42133,0.000236841,0.0142799,0.344853,0.331862,0.323285,-3.03144,1.42133,0.000236841,0.0142799
28.7001,-3.0331,1.42693,0.00132321,0.0797679,0.340833,0.330637,0.32853,-3.0331,1.42693,0.00132321,0.0797679
28.8001,-3.03893,1.43934,0.00132321,0.0797679,0.340694,0.33058,0.328726,-3.03893,1.43934,0.00132321,0.0797679
28.9001,-3.04345,1.45256,0.00304291,0.183399,0.324642,0.329339,0.346018,-3.04345,1.45256,0.00304291,0.183399
29.0001,-3.05975,1.47372,0.00304291,0.183399,0.326879,0.324421,0.3487,-3.05975,1.47372,0.00304291,0.183399
29.1001,-3.06978,1.48695,0.00393352,0.237057,0.287701,0.363022,0.349277,-3.06978,1.48695,0.00393352,0.237057
29.2001,-3.09954,1.52094,0.00393352,0.237057,0.311994,0.313532,0.374474,-3.09954,1.52094,0.00393352,0.237057
29.3001,-3.11718,1.53627,0.00339771,0.204783,0.326158,0.320425,0.353417,-3.11718,1.53627,0.00339771,0.204783
29.4001,-3.14654,1.56597,0.00339771,0.204783,0.325215,0.322029,0.352756,-3.14654,1.56597,0.00339771,0.204783
29.5001,-3.15859,1.57812,-0.48062,0.252266,0.311876,0.315351,0.372773,-3.15859,1.57812,-0.48062,0.252266
29.6001,-3.24507,1.61655,-0.48062,0.252266,0.30521,0.310982,0.383809,-3.24507,1.61655,-0.48062,0.252266
29.7001,-3.28598,1.64317,-0.157866,0.207316,0.283421,0.287233,0.429346,-3.28598,1.64317,-0.157866,0.207316
29.8001,-3.30028,1.67605,-0.157866,0.207316,0.268751,0.271425,0.459824,-3.30028,1.67605,-0.157866,0.207316
29.9001,-3.33354,1.68694,-0.161766,0.18119,0.263239,0.265418,0.471343,-3.33354,1.68694,-0.161766,0.18119
30.0001,-3.38596,1.71344,-0.161766,0.18119,0.25896,0.260868,0.480172,-3.38596,1.71344,-0.161766,0.18119
30.1001,-3.39004,1.7238,-0.350854,0.211248,0.268709,0.269566,0.461725,-3.39004,1.7238,-0.350854,0.211248
30.2001,-3.42114,1.75075,-0.350854,0.211248,0.275977,0.275763,0.44826,-3.42114,1.75075,-0.350854,0.211248
30.3001,-3.45633,1.76566,-0.167602,0.212442,0.268407,0.267861,0.463731,-3.45633,1.76566,-0.167602,0.212442
30.4001,-3.46154,1.78338,-0.167602,0.212442,0.261738,0.260893,0.477369,-3.46154,1.78338,-0.167602,0.212442
30.5001,-3.49554,1.81463,-0.172314,0.179372,0.260561,0.259819,0.47962,-3.49554,1.81463,-0.172314,0.179372
30.6001,-3.5358,1.84329,-0.172314,0.179372,0.260067,0.259387,0.480546,-3.5358,1.84329,-0.172314,0.179372
30.7001,-3.54149,1.85538,-0.346733,0.192196,0.266608,0.265373,0.46802,-3.54149,1.85538,-0.346733,0.192196
30.8001,-3.57923,1.88075,-0.346733,0.192196,0.272118,0.270295,0.457587,-3.57923,1.88075,-0.346733,0.192196
30.9001,-3.61806,1.90896,-0.168341,0.183411,0.271151,0.269368,0.459481,-3.61806,1.90896,-0.168341,0.183411
31.0001,-3.64351,1.92583,-0.168341,0.183411,0.270569,0.268803,0.460628,-3.64351,1.92583,-0.168341,0.183411
31.1001,-3.64907,1.93383,-0.321455,0.177232,0.276033,0.272913,0.451054,-3.64907,1.93383,-0.321455,0.177232
31.2001,-3.67578,1.95732,-0.321455,0.177232,0.280861,0.276394,0.442746,-3.67578,1.95732,-0.321455,0.177232
31.3001,-3.70276,1.97161,-0.145058,0.20849,0.277701,0.273326,0.448973,-3.70276,1.97161,-0.145058,0.20849
31.4001,-3.72795,2.00223,-0.145058,0.20849,0.274767,0.270443,0.454791,-3.72795,2.00223,-0.145058,0.20849
31.5001,-3.72795,2.00223,-0.145058,0.20849,0.27204,0.267764,0.460196,-3.72795,2.00223,-0.145058,0.20849
31.6001,-3.7659,2.03217,-0.249782,0.15929,0.277104,0.271352,0.451544,-3.7659,2.03217,-0.249782,0.15929
31.7001,-3.78946,2.06137,-0.320089,0.230138,0.280635,0.27282,0.446545,-3.78946,2.06137,-0.320089,0.230138
31.8001,-3.81619,2.08344,-0.320089,0.230138,0.283904,0.274132,0.441964,-3.81619,2.08344,-0.320089,0.230138
31.9001,-3.85024,2.11099,-0.137781,0.205839,0.281851,0.272323,0.445826,-3.85024,2.11099,-0.137781,0.205839
32.0001,-3.85396,2.12779,-0.137781,0.205839,0.279877,0.270559,0.449564,-3.85396,2.12779,-0.137781,0.205839
32.1001,-3.88277,2.1503,-0.299157,0.190892,0.283961,0.272544,0.443495,-3.88277,2.1503,-0.299157,0.190892
32.2001,-3.90946,2.1652,-0.299157,0.190892,0.287733,0.274319,0.437948,-3.90946,2.1652,-0.299157,0.190892
32.3001,-3.94163,2.19397,-0.149918,0.200954,0.287231,0.273968,0.438802,-3.94163,2.19397,-0.149918,0.200954
32.4001,-3.94969,2.20837,-0.149918,0.200954,0.28679,0.27365,0.43956,-3.94969,2.20837,-0.149918,0.200954
32.5001,-3.98181,2.21243,-0.149918,0.200954,0.286732,0.273684,0.439583,-3.98181,2.21243,-0.149918,0.200954
32.6001,-4.01118,2.24138,-0.271776,0.188532,0.290292,0.275203,0.434506,-4.01118,2.24138,-0.271776,0.188532
32.7001,-4.01728,2.25556,-0.271776,0.188532,0.293633,0.27657,0.429797,-4.01728,2.25556,-0.271776,0.188532
32.8001,-4.0422,2.27296,-0.26633,0.175657,0.296754,0.277951,0.425295,-4.0422,2.27296,-0.26633,0.175657
32.9001,-4.07165,2.30046,-0.26633,0.175657,0.299704,0.279194,0.421102,-4.07165,2.30046,-0.26633,0.175657
33.0001,-4.10175,2.31257,-0.133955,0.197961,0.299697,0.27947,0.420833,-4.10175,2.31257,-0.133955,0.197961
33.1001,-4.12885,2.33613,-0.133955,0.197961,0.29991,0.279908,0.420182,-4.12885,2.33613,-0.133955,0.197961
33.2001,-4.13767,2.3592,-0.269674,0.217087,0.30235,0.280582,0.417068,-4.13767,2.3592,-0.269674,0.217087
33.3001,-4.18846,2.39253,-0.269674,0.217087,0.304689,0.28118,0.414131,-4.18846,2.39253,-0.269674,0.217087
33.4001,-4.19292,2.40611,-0.135666,0.158352,0.305488,0.282336,0.412176,-4.19292,2.40611,-0.135666,0.158352
33.5001,-4.21453,2.41976,-0.135666,0.158352,0.306301,0.28347,0.410229,-4.21453,2.41976,-0.135666,0.158352
33.6001,-4.21457,2.4465,-0.23756,0.205334,0.308191,0.284224,0.407584,-4.21457,2.4465,-0.23756,0.205334
33.7001,-4.24694,2.46718,-0.23756,0.205334,0.31,0.284906,0.405094,-4.24694,2.46718,-0.23756,0.205334
33.8001,-4.27169,2.49148,-0.260746,0.198774,0.311964,0.285404,0.402632,-4.27169,2.49148,-0.260746,0.198774
33.9001,-4.30924,2.51331,-0.260746,0.198774,0.31385,0.28584,0.40031,-4.30924,2.51331,-0.260746,0.198774
34.0001,-4.31265,2.53373,-0.211858,0.178614,0.315292,0.286632,0.398077,-4.31265,2.53373,-0.211858,0.178614
34.1001,-4.34281,2.56376,-0.211858,0.178614,0.316689,0.287351,0.395959,-4.34281,2.56376,-0.211858,0.178614
34.2001,-4.35584,2.57683,-0.204552,0.229767,0.317875,0.287783,0.394342,-4.35584,2.57683,-0.204552,0.229767
34.3,-4.39616,2.60361,-0.204552,0.229767,0.319011,0.28815,0.39284,-4.39616,2.60361,-0.204552,0.229767
34.4,-4.42341,2.63195,-0.274653,0.135927,0.320517,0.288665,0.390818,-4.42341,2.63195,-0.274653,0.135927
34.5,-4.42621,2.64019,-0.274653,0.135927,0.321957,0.28915,0.388893,-4.42621,2.64019,-0.274653,0.135927
34.6,-4.44335,2.649,-0.233304,0.209131,0.323203,0.289367,0.38743,-4.44335,2.649,-0.233304,0.209131
34.7,-4.47009,2.68148,-0.233304,0.209131,0.324411,0.289534,0.386055,-4.47009,2.68148,-0.233304,0.209131
34.8,-4.49754,2.69972,-0.134889,0.171406,0.325076,0.29024,0.384684,-4.49754,2.69972,-0.134889,0.171406
34.9,-4.53013,2.73017,-0.134889,0.171406,0.325721,0.29088,0.383399,-4.53013,2.73017,-0.134889,0.171406
35,-4.53355,2.73613,-0.253227,0.18428,0.326915,0.290978,0.382107,-4.53355,2.73613,-0.253227,0.18428
35.1,-4.55664,2.76639,-0.253227,0.18428,0.328015,0.291054,0.380931,-4.55664,2.76639,-0.253227,0.18428
35.2,-4.5752,2.78739,0.00238085,0.188399,0.328156,0.291886,0.379957,-4.5752,2.78739,0.00238085,0.188399
35.3,-4.57521,2.80169,0.00238085,0.188399,0.3283,0.292696,0.379003,-4.57521,2.80169,0.00238085,0.188399
35.4,-4.568,2.8244,0.00272589,0.215657,0.328125,0.293183,0.378692,-4.568,2.8244,0.00272589,0.215657
35.5,-4.56412,2.84205,0.00272589,0.215657,0.327959,0.293661,0.37838,-4.56412,2.84205,0.00272589,0.215657
35.6,-4.56186,2.85408,0.0985179,0.165923,0.327532,0.294326,0.378142,-4.56186,2.85408,0.0985179,0.165923
35.7,-4.5442,2.87414,0.0985179,0.165923,0.32719,0.295054,0.377756,-4.5442,2.87414,0.0985179,0.165923
35.8,-4.51145,2.90812,0.261939,0.219706,0.326803,0.296201,0.376995,-4.51145,2.90812,0.261939,0.219706
35.9,-4.50295,2.92003,0.261939,0.219706,0.326424,0.297307,0.376269,-4.50295,2.92003,0.261939,0.219706
36,-4.44931,2.96291,0.13853,0.201355,0.326276,0.298485,0.375239,-4.44931,2.96291,0.13853,0.201355
36.1,-4.44641,2.97334,0.13853,0.201355,0.326123,0.29963,0.374247,-4.44641,2.97334,0.13853,0.201355
36.2,-4.44818,2.99562,0.138443,0.202165,0.325967,0.300752,0.373281,-4.44818,2.99562,0.138443,0.202165
36.3,-4.43438,3.00781,0.138443,0.202165,0.325788,0.301834,0.372378,-4.43438,3.00781,0.138443,0.202165
36.4,-4.44067,3.03061,-0.00182611,0.17338,0.31433,0.319327,0.366342,-4.44067,3.03061,-0.00182611,0.17338
36.5,-4.42195,3.0493,-0.00182611,0.17338,0.322797,0.328455,0.348748,-4.42195,3.0493,-0.00182611,0.17338
36.6,-4.41606,3.07708,0.00260405,0.200047,0.322085,0.329309,0.348606,-4.41606,3.07708,0.00260405,0.200047
36.7,-4.41663,3.08485,0.00260405,0.200047,0.322428,0.329679,0.347893,-4.41663,3.08485,0.00260405,0.200047
36.8,-4.41326,3.10856,0.139822,0.148762,0.317252,0.363467,0.319281,-4.41326,3.10856,0.139822,0.148762
36.9,-4.38654,3.12121,0.139822,0.148762,0.315031,0.362354,0.322615,-4.38654,3.12121,0.139822,0.148762
37,-4.35546,3.15007,0.276872,0.193966,0.307995,0.34067,0.351335,-4.35546,3.15007,0.276872,0.193966
37.1,-4.34851,3.16556,0.276872,0.193966,0.306286,0.338416,0.355298,-4.34851,3.16556,0.276872,0.193966
37.2,-4.32543,3.19099,0.00243017,0.183352,0.312798,0.322557,0.364645,-4.32543,3.19099,0.00243017,0.183352
37.3,-4.31429,3.21546,0.00243017,0.183352,0.314551,0.324807,0.360642,-4.31429,3.21546,0.00243017,0.183352
37.4,-4.30943,3.25185,0.139076,0.194113,0.304563,0.358615,0.336821,-4.30943,3.25185,0.139076,0.194113
37.5,-4.31382,3.26214,0.139076,0.194113,0.305802,0.360166,0.334032,-4.31382,3.26214,0.139076,0.194113
37.6,-4.32107,3.25973,-0.136892,-0.0293618,0.333695,0.334171,0.332134,-4.32107,3.25973,-0.136892,-0.0293618
37.7,-4.32247,3.25219,-0.136892,-0.0293618,0.3339,0.334725,0.331375,-4.32247,3.25219,-0.136892,-0.0293618
37.8,-4.34698,3.23925,0.00023451,0.017717,0.329686,0.332036,0.338278,-4.34698,3.23925,0.00023451,0.017717
37.9,-4.33688,3.23923,-8.38412e-06,-0.000647138,0.332075,0.330758,0.337167,-4.33688,3.23923,-8.38412e-06,-0.000647138
38,-4.3344,3.23897,-8.38412e-06,-0.000647138,0.331932,0.330617,0.337451,-4.3344,3.23897,-8.38412e-06,-0.000647138
38.1,-4.33612,3.23611,-0.136686,-0.0858879,0.34343,0.329243,0.327326,-4.33612,3.23611,-0.136686,-0.0858879
38.2,-4.33816,3.23473,-0.136686,-0.0858879,0.343236,0.32886,0.327904,-4.33816,3.23473,-0.136686,-0.0858879
38.3,-4.37056,3.21912,-0.140179,-0.0991348,0.356046,0.312552,0.331403,-4.37056,3.21912,-0.140179,-0.0991348
38.4,-4.37888,3.21732,-0.140179,-0.0991348,0.35383,0.310447,0.335723,-4.37888,3.21732,-0.140179,-0.0991348
38.5,-4.40827,3.19443,-0.262334,-0.136591,0.493246,0.258936,0.247818,-4.40827,3.19443,-0.262334,-0.136591
38.6,-4.43902,3.18643,-0.262334,-0.136591,0.487238,0.266574,0.246188,-4.43902,3.18643,-0.262334,-0.136591
38.7,-4.4484,3.17132,-0.262334,-0.136591,0.498869,0.261632,0.239499,-4.4484,3.17132,-0.262334,-0.136591
38.8,-4.50352,3.13722,-0.37708,-0.264556,0.325145,0.365522,0.309333,-4.50352,3.13722,-0.37708,-0.264556
38.9,-4.56531,3.08676,-0.266318,-0.216064,0.369375,0.351372,0.279253,-4.56531,3.08676,-0.266318,-0.216064
39,-4.56517,3.07311,-0.266318,-0.216064,0.404159,0.336296,0.259545,-4.56517,3.07311,-0.266318,-0.216064
39.1,-4.61832,3.03524,-0.254611,-0.203605,0.434324,0.321346,0.24433,-4.61832,3.03524,-0.254611,-0.203605
39.2,-4.62562,3.02904,-0.254611,-0.203605,0.462994,0.306386,0.23062,-4.62562,3.02904,-0.254611,-0.203605
39.3,-4.67197,2.9956,-0.260949,-0.200085,0.47908,0.298212,0.222709,-4.67197,2.9956,-0.260949,-0.200085
39.4,-4.67714,2.98373,-0.260949,-0.200085,0.494089,0.29038,0.215531,-4.67714,2.98373,-0.260949,-0.200085
39.5,-4.71337,2.95616,-0.1584,-0.15688,0.493525,0.28993,0.216545,-4.71337,2.95616,-0.1584,-0.15688
39.6,-4.71719,2.95058,-0.1584,-0.15688,0.489628,0.291567,0.218805,-4.71719,2.95058,-0.1584,-0.15688
39.7,-4.75374,2.91573,-0.186848,-0.159175,0.499963,0.285478,0.214559,-4.75374,2.91573,-0.186848,-0.159175
39.8,-4.76696,2.89526,-0.186848,-0.159175,0.507077,0.281323,0.2116,-4.76696,2.89526,-0.186848,-0.159175
39.9,-4.78922,2.87384,-0.25861,-0.202484,0.516307,0.276351,0.207342,-4.78922,2.87384,-0.25861,-0.202484
40,-4.81538,2.85418,-0.25861,-0.202484,0.521039,0.273844,0.205117,-4.81538,2.85418,-0.25861,-0.202484
40.1,-4.83636,2.83865,-0.238371,-0.211182,0.531805,0.267678,0.200517,-4.83636,2.83865,-0.238371,-0.211182
40.2,-4.86016,2.81268,-0.238371,-0.211182,0.54161,0.262015,0.196375,-4.86016,2.81268,-0.238371,-0.211182
40.3,-4.88232,2.79686,-0.24202,-0.158161,0.544583,0.260472,0.194945,-4.88232,2.79686,-0.24202,-0.158161
40.4,-4.90374,2.78107,-0.24202,-0.158161,0.550122,0.257473,0.192405,-4.90374,2.78107,-0.24202,-0.158161
40.5,-4.92408,2.7656,-0.18992,-0.192655,0.554166,0.255181,0.190654,-4.92408,2.7656,-0.18992,-0.192655
40.6,-4.93081,2.75642,-0.18992,-0.192655,0.558318,0.25281,0.188872,-4.93081,2.75642,-0.18992,-0.192655
40.7,-4.97035,2.72078,-0.241535,-0.187113,0.566305,0.248271,0.185424,-4.97035,2.72078,-0.241535,-0.187113
40.7999,-4.99729,2.6906,-0.241535,-0.187113,0.57344,0.244178,0.182383,-4.99729,2.6906,-0.241535,-0.187113
40.8999,-5.01821,2.67638,-0.242383,-0.216092,0.577695,0.241492,0.180813,-5.01821,2.67638,-0.242383,-0.216092
40.9999,-5.042,2.64328,-0.242383,-0.216092,0.581655,0.238972,0.179373,-5.042,2.64328,-0.242383,-0.216092
41.0999,-5.06626,2.62515,-0.224499,-0.195969,0.589793,0.234195,0.176012,-5.06626,2.62515,-0.224499,-0.195969
41.1999,-5.0943,2.59926,-0.224499,-0.195969,0.597883,0.229435,0.172682,-5.0943,2.59926,-0.224499,-0.195969
41.2999,-5.11001,2.58413,-0.237697,-0.161789,0.599116,0.228804,0.17208,-5.11001,2.58413,-0.237697,-0.161789
41.3999,-5.13477,2.55958,-0.237697,-0.161789,0.601892,0.227263,0.170846,-5.13477,2.55958,-0.237697,-0.161789
41.4999,-5.15752,2.5462,-0.193062,-0.216731,0.587448,0.235182,0.17737,-5.15752,2.5462,-0.193062,-0.216731
41.5999,-5.17726,2.51868,-0.193062,-0.216731,0.571663,0.243846,0.184491,-5.17726,2.51868,-0.193062,-0.216731
41.6999,-5.20209,2.50391,-0.231815,-0.179317,0.569669,0.244891,0.18544,-5.20209,2.50391,-0.231815,-0.179317
41.7999,-5.22301,2.48334,-0.231815,-0.179317,0.572905,0.24295,0.184146,-5.22301,2.48334,-0.231815,-0.179317
41.8999,-5.24618,2.4594,-0.21687,-0.181548,0.577121,0.240423,0.182456,-5.24618,2.4594,-0.21687,-0.181548
41.9999,-5.26678,2.44993,-0.21687,-0.181548,0.581137,0.23801,0.180853,-5.26678,2.44993,-0.21687,-0.181548
42.0999,-5.28752,2.42644,-0.201907,-0.195091,0.585046,0.235582,0.179372,-5.28752,2.42644,-0.201907,-0.195091
42.1999,-5.30069,2.40726,-0.201907,-0.195091,0.588813,0.233239,0.177948,-5.30069,2.40726,-0.201907,-0.195091
42.2999,-5.3207,2.39332,-0.20821,-0.182249,0.59133,0.231669,0.177001,-5.3207,2.39332,-0.20821,-0.182249
42.3999,-5.34263,2.36755,-0.20821,-0.182249,0.593758,0.230144,0.176098,-5.34263,2.36755,-0.20821,-0.182249
42.4999,-5.36539,2.35076,-0.162696,-0.186083,0.591466,0.231242,0.177292,-5.36539,2.35076,-0.162696,-0.186083
42.5999,-5.39321,2.33649,-0.162696,-0.186083,0.589321,0.232256,0.178423,-5.39321,2.33649,-0.162696,-0.186083
42.6999,-5.41738,2.3085,-0.289409,-0.174311,0.58422,0.235035,0.180745,-5.41738,2.3085,-0.289409,-0.174311
42.7999,-5.44055,2.29915,-0.289409,-0.174311,0.579111,0.237815,0.183075,-5.44055,2.29915,-0.289409,-0.174311
42.8999,-5.47806,2.27016,-0.198269,-0.198004,0.582368,0.235746,0.181886,-5.47806,2.27016,-0.198269,-0.198004
42.9999,-5.49694,2.25124,-0.198269,-0.198004,0.58552,0.233743,0.180736,-5.49694,2.25124,-0.198269,-0.198004
43.0999,-5.51774,2.2364,-0.199066,-0.191603,0.587865,0.232223,0.179912,-5.51774,2.2364,-0.199066,-0.191603
43.1999,-5.5382,2.22025,-0.199066,-0.191603,0.59012,0.230757,0.179123,-5.5382,2.22025,-0.199066,-0.191603
43.2999,-5.55775,2.19144,-0.176084,-0.176054,0.588537,0.231483,0.17998,-5.55775,2.19144,-0.176084,-0.176054
43.3999,-5.57819,2.17118,-0.176084,-0.176054,0.587053,0.232152,0.180795,-5.57819,2.17118,-0.176084,-0.176054
43.4999,-5.59306,2.14894,-0.305263,-0.250908,0.579861,0.235919,0.18422,-5.59306,2.14894,-0.305263,-0.250908
43.5999,-5.62102,2.13116,-0.305263,-0.250908,0.573157,0.23941,0.187433,-5.62102,2.13116,-0.305263,-0.250908
43.6999,-5.66308,2.09802,-0.19338,-0.179646,0.573834,0.238857,0.187309,-5.66308,2.09802,-0.19338,-0.179646
43.7999,-5.6695,2.08887,-0.19338,-0.179646,0.574504,0.238313,0.187184,-5.6695,2.08887,-0.19338,-0.179646
43.8999,-5.70056,2.06074,-0.195574,-0.166896,0.574153,0.238371,0.187476,-5.70056,2.06074,-0.195574,-0.166896
