0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1
3.2
3.3
3.4
3.5
3.6
3.7
3.8
3.9
4
4.1
4.2,-7.08424,-0.0988184,0,0,0.358861,0.237255,0.403884,-7.08424,-0.0988184,0,0
4.3,-7.08214,-0.0937423,-0.0501831,-0.180339,0.327156,0.33397,0.338874,-7.08214,-0.0937423,-0.0501831,-0.180339
4.4,-7.08386,-0.0844527,-0.0501831,-0.180339,0.316932,0.359515,0.323553,-7.08386,-0.0844527,-0.0501831,-0.180339
4.5,-7.03752,-0.0675033,0.963278,0.149062,0.321897,0.351459,0.326644,-7.03752,-0.0675033,0.963278,0.149062
4.6,-6.93039,0.00012433,0.963278,0.149062,0.324554,0.347194,0.328252,-6.93039,0.00012433,0.963278,0.149062
4.7,-6.88182,0.0307947,1.4484,-0.0395615,0.326209,0.344554,0.329237,-6.88182,0.0307947,1.4484,-0.0395615
4.8,-6.82243,0.062872,1.4484,-0.0395615,0.327339,0.342759,0.329903,-6.82243,0.062872,1.4484,-0.0395615
4.9,-6.71206,0.190755,1.14911,0.0889685,0.328159,0.341459,0.330382,-6.71206,0.190755,1.14911,0.0889685
5,-6.69568,0.25794,1.14911,0.0889685,0.328782,0.340474,0.330744,-6.69568,0.25794,1.14911,0.0889685
5.1,-6.67463,0.311043,1.14911,0.0889685,0.329271,0.339702,0.331027,-6.67463,0.311043,1.14911,0.0889685
5.2,-6.58421,0.400771,0.775665,0.340367,0.329665,0.339081,0.331254,-6.58421,0.400771,0.775665,0.340367
5.3,-6.58058,0.437731,0.775665,0.340367,0.32999,0.33857,0.331441,-6.58058,0.437731,0.775665,0.340367
5.4,-6.59113,0.469246,0.853259,0.573444,0.330261,0.338142,0.331597,-6.59113,0.469246,0.853259,0.573444
5.5,-6.56252,0.550445,0.853259,0.573444,0.330492,0.337779,0.331729,-6.56252,0.550445,0.853259,0.573444
5.6,-6.53653,0.572562,0.852951,0.480849,0.330691,0.337467,0.331842,-6.53653,0.572562,0.852951,0.480849
5.7,-6.47823,0.592012,0.852951,0.480849,0.330863,0.337196,0.33194,-6.47823,0.592012,0.852951,0.480849
5.8,-6.36803,0.669919,1.08579,0.401452,0.331015,0.336958,0.332027,-6.36803,0.669919,1.08579,0.401452
5.9,-6.29631,0.720875,1.08579,0.401452,0.331149,0.336748,0.332103,-6.29631,0.720875,1.08579,0.401452
6,-6.24945,0.755367,1.08579,0.401452,0.331268,0.336561,0.332171,-6.24945,0.755367,1.08579,0.401452
6.1,-6.19287,0.792393,0.786342,0.276909,0.331375,0.336394,0.332231,-6.19287,0.792393,0.786342,0.276909
6.2,-6.17991,0.807633,0.786342,0.276909,0.330419,0.339161,0.330419,-6.17991,0.807633,0.786342,0.276909
6.3,-6.08642,0.833743,1.05094,0.224918,0.331888,0.336225,0.331888,-6.08642,0.833743,1.05094,0.224918
6.4,-6.03554,0.843274,1.05094,0.224918,0.333333,0.333333,0.333333,-6.03554,0.843274,1.05094,0.224918
6.5,-6.00327,0.867762,0.386457,0.339824,0.33109,0.333596,0.335314,-6.00327,0.867762,0.386457,0.339824
6.6,-5.99491,0.8945,0.386457,0.339824,0.328574,0.333902,0.337523,-5.99491,0.8945,0.386457,0.339824
6.7,-5.96041,0.965305,-0.0904474,0.706139,0.331696,0.33235,0.335954,-5.96041,0.965305,-0.0904474,0.706139
6.8,-5.97354,1.03759,-0.0904474,0.706139,0.334974,0.33072,0.334306,-5.97354,1.03759,-0.0904474,0.706139
6.9,-6.01108,1.1196,-0.300341,0.609701,0.337804,0.329312,0.332883,-6.01108,1.1196,-0.300341,0.609701
7,-6.03318,1.15467,-0.300341,0.609701,0.340673,0.327885,0.331441,-6.03318,1.15467,-0.300341,0.609701
7.1,-6.0569,1.18032,-0.300341,0.609701,0.343582,0.326439,0.329979,-6.0569,1.18032,-0.300341,0.609701
7.2,-6.07787,1.24313,-0.190832,0.539377,0.349257,0.323352,0.327392,-6.07787,1.24313,-0.190832,0.539377
7.3,-6.0896,1.27192,-0.190832,0.539377,0.355148,0.320214,0.324639,-6.0896,1.27192,-0.190832,0.539377
7.4,-6.10736,1.32744,-0.0963637,0.501507,0.362294,0.314937,0.322769,-6.10736,1.32744,-0.0963637,0.501507
7.5,-6.09527,1.33839,-0.0963637,0.501507,0.369796,0.309502,0.320702,-6.09527,1.33839,-0.0963637,0.501507
7.6,-6.07721,1.35627,0.0518914,0.23796,0.374566,0.303743,0.321691,-6.07721,1.35627,0.0518914,0.23796
7.7,-6.06811,1.35445,0.0518914,0.23796,0.37966,0.297671,0.322669,-6.06811,1.35445,0.0518914,0.23796
7.79999,-6.05738,1.35222,0.440926,0.206552,0.372891,0.300784,0.326325,-6.05738,1.35222,0.440926,0.206552
7.89999,-5.99884,1.33988,0.440926,0.206552,0.366037,0.304052,0.329911,-5.99884,1.33988,0.440926,0.206552
7.99999,-5.97148,1.36073,0.264513,0.204833,0.361439,0.303548,0.335013,-5.97148,1.36073,0.264513,0.204833
8.09999,-5.96767,1.3734,0.264513,0.204833,0.35646,0.302894,0.340646,-5.96767,1.3734,0.264513,0.204833
8.2,-5.97836,1.38348,0.0545291,0.113776,0.357568,0.299823,0.342609,-5.97836,1.38348,0.0545291,0.113776
8.3,-5.99465,1.39896,0.0545291,0.113776,0.35893,0.296444,0.344626,-5.99465,1.39896,0.0545291,0.113776
8.4,-6.04651,1.4132,-0.201821,0.244559,0.373357,0.287322,0.339321,-6.04651,1.4132,-0.201821,0.244559
8.5,-6.06594,1.42378,-0.201821,0.244559,0.391408,0.278609,0.329983,-6.06594,1.42378,-0.201821,0.244559
8.6,-6.12968,1.45708,-0.0938528,0.363082,0.407097,0.269564,0.323339,-6.12968,1.45708,-0.0938528,0.363082
8.7,-6.13949,1.47643,-0.0938528,0.363082,0.414061,0.262733,0.323206,-6.13949,1.47643,-0.0938528,0.363082
8.8,-6.16064,1.49687,-0.0938528,0.363082,0.419779,0.256532,0.323689,-6.16064,1.49687,-0.0938528,0.363082
8.9,-6.16158,1.51068,0.087648,0.321369,0.405122,0.257143,0.337735,-6.16158,1.51068,0.087648,0.321369
9,-6.15582,1.53183,0.087648,0.321369,0.390293,0.257139,0.352568,-6.15582,1.53183,0.087648,0.321369
9.1,-6.14737,1.54044,0.420902,0.320234,0.376607,0.258825,0.364568,-6.14737,1.54044,0.420902,0.320234
9.2,-6.09463,1.55692,0.420902,0.320234,0.35848,0.262335,0.379185,-6.09463,1.55692,0.420902,0.320234
9.3,-6.08511,1.55819,0.738292,0.221161,0.349275,0.266682,0.384043,-6.08511,1.55819,0.738292,0.221161
9.4,-6.00849,1.56709,0.738292,0.221161,0.339858,0.273849,0.386293,-6.00849,1.56709,0.738292,0.221161
9.5,-5.9741,1.57454,0.553741,0.230905,0.325862,0.281813,0.392325,-5.9741,1.57454,0.553741,0.230905
9.6,-5.94192,1.58588,0.553741,0.230905,0.318303,0.291211,0.390486,-5.94192,1.58588,0.553741,0.230905
9.7,-5.88077,1.64065,0.582094,0.532412,0.315995,0.298788,0.385216,-5.88077,1.64065,0.582094,0.532412
9.8,-5.85699,1.68106,0.582094,0.532412,0.324086,0.296276,0.379639,-5.85699,1.68106,0.582094,0.532412
9.9,-5.82162,1.71963,0.582094,0.532412,0.331894,0.293632,0.374474,-5.82162,1.71963,0.582094,0.532412
10,-5.76152,1.78932,0.40699,0.798349,0.337952,0.295209,0.366838,-5.76152,1.78932,0.40699,0.798349
10.1,-5.75897,1.8216,0.40699,0.798349,0.343598,0.296553,0.359849,-5.75897,1.8216,0.40699,0.798349
10.2,-5.65237,1.9691,0.945386,1.2263,0.343201,0.299505,0.357294,-5.65237,1.9691,0.945386,1.2263
10.3,-5.5993,2.02562,0.945386,1.2263,0.342655,0.302352,0.354993,-5.5993,2.02562,0.945386,1.2263
10.4,-5.49327,2.12153,0.731155,0.800906,0.33257,0.309171,0.358259,-5.49327,2.12153,0.731155,0.800906
10.5,-5.44757,2.15536,0.731155,0.800906,0.323238,0.315634,0.361127,-5.44757,2.15536,0.731155,0.800906
10.6,-5.42841,2.18039,0.613703,0.706757,0.31664,0.322299,0.36106,-5.42841,2.18039,0.613703,0.706757
10.7,-5.39209,2.23874,0.613703,0.706757,0.310779,0.328564,0.360657,-5.39209,2.23874,0.613703,0.706757
10.8,-5.38107,2.262,0.708766,0.686859,0.305798,0.334329,0.359873,-5.38107,2.262,0.708766,0.686859
10.9,-5.38572,2.2843,0.708766,0.686859,0.311348,0.33625,0.352402,-5.38572,2.2843,0.708766,0.686859
11,-5.32615,2.34844,1.28711,0.736654,0.316705,0.337979,0.345317,-5.32615,2.34844,1.28711,0.736654
11.1,-5.17242,2.44998,1.28711,0.736654,0.321512,0.337615,0.340874,-5.17242,2.44998,1.28711,0.736654
11.2,-5.09946,2.49986,0.811303,0.849199,0.326206,0.337201,0.336593,-5.09946,2.49986,0.811303,0.849199
11.3,-5.06026,2.54843,0.811303,0.849199,0.326321,0.336967,0.336712,-5.06026,2.54843,0.811303,0.849199
11.4,-4.98916,2.6675,0.655622,0.948002,0.32644,0.336724,0.336835,-4.98916,2.6675,0.655622,0.948002
11.5,-4.97654,2.72666,0.655622,0.948002,0.329817,0.334824,0.335358,-4.97654,2.72666,0.655622,0.948002
11.6,-4.92965,2.87615,0.49595,1.20966,0.333072,0.333072,0.333856,-4.92965,2.87615,0.49595,1.20966
11.7,-4.91361,2.97368,0.49595,1.20966,0.333158,0.333158,0.333684,-4.91361,2.97368,0.49595,1.20966
11.8,-4.86574,3.069,0.00634151,0.382209,0.33156,0.33156,0.33688,-4.86574,3.069,0.00634151,0.382209
11.9,-4.86186,3.08631,0.00634151,0.382209,0.330024,0.330024,0.339953,-4.86186,3.08631,0.00634151,0.382209
12,-4.86059,3.08003,0.00634151,0.382209,0.328323,0.328323,0.343355,-4.86059,3.08003,0.00634151,0.382209
12.1,-4.85518,3.06678,-2.72475e-05,-0.00164103,0.329082,0.327829,0.343089,-4.85518,3.06678,-2.72475e-05,-0.00164103
12.2,-4.85434,3.04474,-2.72475e-05,-0.00164103,0.329906,0.3273,0.342794,-4.85434,3.04474,-2.72475e-05,-0.00164103
12.3,-4.85224,3.03861,-0.00399889,-0.241021,0.335938,0.328745,0.335316,-4.85224,3.03861,-0.00399889,-0.241021
12.4,-4.83757,3.04133,-0.00399889,-0.241021,0.342249,0.33009,0.327661,-4.83757,3.04133,-0.00399889,-0.241021
