0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1,-7.07279,1.82424,-0.0290346,-0.00840202,0.324072,0.363439,0.312489,-7.07279,1.82424,-0.0290346,-0.00840202
3.2,-7.06605,1.82249,-0.0290346,-0.00840202,0.321309,0.371559,0.307132,-7.06605,1.82249,-0.0290346,-0.00840202
3.3,-7.04656,1.82108,0.267444,0.0112326,0.308231,0.393179,0.29859,-7.04656,1.82108,0.267444,0.0112326
3.4,-7.02698,1.82585,0.267444,0.0112326,0.300218,0.407406,0.292376,-7.02698,1.82585,0.267444,0.0112326
3.5,-7.01531,1.82915,0.28924,-0.00552795,0.284415,0.438937,0.276649,-7.01531,1.82915,0.28924,-0.00552795
3.6,-6.99949,1.82662,0.28924,-0.00552795,0.27154,0.464502,0.263957,-6.99949,1.82662,0.28924,-0.00552795
3.7,-6.99824,1.82095,0.185555,-0.00987016,0.276332,0.451757,0.271911,-6.99824,1.82095,0.185555,-0.00987016
3.8,-6.99025,1.81275,0.185555,-0.00987016,0.279486,0.442882,0.277632,-6.99025,1.81275,0.185555,-0.00987016
3.9,-6.99705,1.80571,0.334085,-0.220464,0.283596,0.430918,0.285486,-6.99705,1.80571,0.334085,-0.220464
4,-6.97982,1.77126,0.334085,-0.220464,0.286366,0.421935,0.2917,-6.97982,1.77126,0.334085,-0.220464
4.1,-6.98199,1.74989,0.332722,-0.223637,0.286017,0.417859,0.296124,-6.98199,1.74989,0.332722,-0.223637
4.2,-6.98285,1.71121,0.332722,-0.223637,0.286237,0.413486,0.300277,-6.98285,1.71121,0.332722,-0.223637
4.3,-6.97463,1.68578,0.0857859,-0.234159,0.29331,0.397503,0.309187,-6.97463,1.68578,0.0857859,-0.234159
4.4,-6.98009,1.64474,0.0857859,-0.234159,0.299096,0.383551,0.317353,-6.98009,1.64474,0.0857859,-0.234159
4.5,-7.01568,1.59895,0.0284418,-0.212617,0.308262,0.36376,0.327978,-7.01568,1.59895,0.0284418,-0.212617
4.6,-7.0237,1.57887,0.0284418,-0.212617,0.316164,0.346431,0.337405,-7.0237,1.57887,0.0284418,-0.212617
4.7,-7.03332,1.57463,-0.749101,-0.281202,0.320346,0.342273,0.33738,-7.03332,1.57463,-0.749101,-0.281202
4.8,-7.13672,1.5546,-0.749101,-0.281202,0.324547,0.338096,0.337357,-7.13672,1.5546,-0.749101,-0.281202
4.9,-7.06618,1.50987,0.189461,-0.188751,0.325294,0.334739,0.339967,-7.06618,1.50987,0.189461,-0.188751
5,-7.04067,1.50046,0.189461,-0.188751,0.326271,0.331216,0.342513,-7.04067,1.50046,0.189461,-0.188751
5.1,-6.98763,1.49281,0.29873,-0.0544725,0.334197,0.33595,0.329853,-6.98763,1.49281,0.29873,-0.0544725
5.2,-6.95401,1.4896,0.29873,-0.0544725,0.341676,0.341079,0.317245,-6.95401,1.4896,0.29873,-0.0544725
5.3,-6.87075,1.4958,0.206597,-0.0583746,0.340994,0.341171,0.317835,-6.87075,1.4958,0.206597,-0.0583746
5.4,-6.86254,1.48309,-0.0572572,-0.019646,0.344297,0.345219,0.310484,-6.86254,1.48309,-0.0572572,-0.019646
5.5,-6.86274,1.48217,-0.0572572,-0.019646,0.346722,0.348878,0.3044,-6.86274,1.48217,-0.0572572,-0.019646
5.6,-6.86112,1.48141,-0.0572572,-0.019646,0.349244,0.352596,0.29816,-6.86112,1.48141,-0.0572572,-0.019646
5.7,-6.84851,1.45362,0.00746335,-0.168803,0.347765,0.352058,0.300177,-6.84851,1.45362,0.00746335,-0.168803
5.8,-6.85595,1.43443,0.00746335,-0.168803,0.346339,0.351515,0.302146,-6.85595,1.43443,0.00746335,-0.168803
5.9,-6.848,1.38972,0.0288115,-0.298971,0.34751,0.352236,0.300255,-6.848,1.38972,0.0288115,-0.298971
6,-6.84885,1.37585,0.0288115,-0.298971,0.348677,0.352954,0.298369,-6.84885,1.37585,0.0288115,-0.298971
6.1,-6.85785,1.32504,0.00140475,-0.147699,0.342067,0.346819,0.311114,-6.85785,1.32504,0.00140475,-0.147699
6.2,-6.85369,1.29257,-0.0285237,-0.253907,0.336299,0.339905,0.323796,-6.85369,1.29257,-0.0285237,-0.253907
6.3,-6.86367,1.26917,-0.0285237,-0.253907,0.337226,0.340428,0.322347,-6.86367,1.26917,-0.0285237,-0.253907
6.4,-6.85985,1.25148,0.0555643,-0.035595,0.333401,0.340851,0.325747,-6.85985,1.25148,0.0555643,-0.035595
6.5,-6.86007,1.23827,0.0555643,-0.035595,0.329663,0.341188,0.329149,-6.86007,1.23827,0.0555643,-0.035595
6.6,-6.84709,1.24546,0.0555643,-0.035595,0.326044,0.341479,0.332477,-6.84709,1.24546,0.0555643,-0.035595
6.7,-6.82596,1.26847,0.135018,0.00269756,0.323132,0.345747,0.331121,-6.82596,1.26847,0.135018,0.00269756
6.8,-6.80271,1.27142,0.135018,0.00269756,0.320208,0.350114,0.329678,-6.80271,1.27142,0.135018,0.00269756
6.9,-6.77936,1.28771,0.166034,0.0700904,0.320718,0.350502,0.32878,-6.77936,1.28771,0.166034,0.0700904
7,-6.7446,1.2968,0.265955,0.165386,0.321241,0.350839,0.32792,-6.7446,1.2968,0.265955,0.165386
7.1,-6.72335,1.30515,0.265955,0.165386,0.321842,0.349402,0.328756,-6.72335,1.30515,0.265955,0.165386
7.2,-6.6855,1.34361,0.299923,0.18658,0.322134,0.34885,0.329015,-6.6855,1.34361,0.299923,0.18658
7.3,-6.66221,1.35739,0.299923,0.18658,0.322377,0.348189,0.329434,-6.66221,1.35739,0.299923,0.18658
7.4,-6.6084,1.38109,0.274913,0.198829,0.32394,0.343277,0.332782,-6.6084,1.38109,0.274913,0.198829
7.5,-6.58354,1.3983,0.274913,0.198829,0.325423,0.338141,0.336436,-6.58354,1.3983,0.274913,0.198829
7.6,-6.53685,1.42539,0.229774,0.0485492,0.328913,0.333821,0.337266,-6.53685,1.42539,0.229774,0.0485492
7.7,-6.51557,1.42436,0.229774,0.0485492,0.334606,0.328476,0.336919,-6.51557,1.42436,0.229774,0.0485492
7.79999,-6.4717,1.43499,0.326155,-0.0337101,0.335907,0.327913,0.33618,-6.4717,1.43499,0.326155,-0.0337101
7.89999,-6.44332,1.42688,0.326155,-0.0337101,0.329432,0.341254,0.329313,-6.44332,1.42688,0.326155,-0.0337101
7.99999,-6.38625,1.4241,0.258897,0.0221323,0.322782,0.355899,0.321319,-6.38625,1.4241,0.258897,0.0221323
8.09999,-6.34579,1.43111,0.258897,0.0221323,0.313168,0.373298,0.313533,-6.34579,1.43111,0.258897,0.0221323
8.2,-6.32428,1.43832,0.296829,0.0066409,0.298276,0.404196,0.297527,-6.32428,1.43832,0.296829,0.0066409
8.3,-6.27129,1.43207,0.296829,0.0066409,0.280238,0.440893,0.278869,-6.27129,1.43207,0.296829,0.0066409
8.4,-6.24838,1.43151,0.138596,0.10543,0.283829,0.439531,0.27664,-6.24838,1.43151,0.138596,0.10543
8.5,-6.22173,1.44197,0.138596,0.10543,0.284448,0.440159,0.275392,-6.22173,1.44197,0.138596,0.10543
8.6,-6.21744,1.45092,0.0180282,0.0367569,0.280512,0.446603,0.272886,-6.21744,1.45092,0.0180282,0.0367569
8.7,-6.20012,1.45881,0.0180282,0.0367569,0.279736,0.450521,0.269743,-6.20012,1.45881,0.0180282,0.0367569
