0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1
3.2
3.3
3.4
3.5
3.6
3.7
3.8
3.9
4
4.1
4.2
4.3
4.4
4.5
4.6
4.7
4.8
4.9
5
5.1
5.2
5.3
5.4
5.5
5.6
5.7
5.8
5.9
47.4998,-6.22937,1.48409,-0.173223,0.00325601,0.323443,0.368081,0.308475,-6.22937,1.48409,-0.173223,0.00325601
47.5998,-6.23973,1.48132,-0.173223,0.00325601,0.325967,0.366719,0.307314,-6.23973,1.48132,-0.173223,0.00325601
47.6998,-6.23653,1.48642,9.08722e-06,0.00150216,0.323024,0.372809,0.304167,-6.23653,1.48642,9.08722e-06,0.00150216
47.7998,-6.23221,1.4878,9.08722e-06,0.00150216,0.322678,0.372957,0.304365,-6.23221,1.4878,9.08722e-06,0.00150216
47.8998,-6.23617,1.48587,0.00110215,0.00190231,0.322099,0.373212,0.304689,-6.23617,1.48587,0.00110215,0.00190231
47.9998,-6.2359,1.48534,-0.0690628,-0.011853,0.325235,0.367829,0.306936,-6.2359,1.48534,-0.0690628,-0.011853
48.0998,-6.23907,1.484,-0.0690628,-0.011853,0.325204,0.36781,0.306987,-6.23907,1.484,-0.0690628,-0.011853
48.1998,-6.25802,1.47825,-0.0989582,-0.0106529,0.327868,0.365962,0.306169,-6.25802,1.47825,-0.0989582,-0.0106529
48.2998,-6.26248,1.47819,-0.0989582,-0.0106529,0.329092,0.36528,0.305628,-6.26248,1.47819,-0.0989582,-0.0106529
48.3998,-6.28189,1.47958,0.0354075,0.0223012,0.339403,0.357344,0.303253,-6.28189,1.47958,0.0354075,0.0223012
48.4998,-6.27602,1.47776,0.0354075,0.0223012,0.335466,0.359521,0.305013,-6.27602,1.47776,0.0354075,0.0223012
48.5998,-6.28552,1.47846,0.0354075,0.0223012,0.339142,0.357521,0.303338,-6.28552,1.47846,0.0354075,0.0223012
48.6998,-6.28652,1.48063,-0.010524,-0.0051503,0.333195,0.365208,0.301598,-6.28652,1.48063,-0.010524,-0.0051503
48.7998,-6.28243,1.48269,-0.010524,-0.0051503,0.334209,0.36471,0.301081,-6.28243,1.48269,-0.010524,-0.0051503
48.8998,-6.26706,1.4881,0.0981746,0.0841145,0.356228,0.329746,0.314026,-6.26706,1.4881,0.0981746,0.0841145
48.9998,-6.25163,1.50278,0.0981746,0.0841145,0.335182,0.340261,0.324558,-6.25163,1.50278,0.0981746,0.0841145
49.0998,-6.21684,1.52923,0.135039,0.114319,0.373569,0.313878,0.312554,-6.21684,1.52923,0.135039,0.114319
49.1998,-6.19803,1.54375,0.206308,0.187285,0.251991,0.249882,0.498127,-6.19803,1.54375,0.206308,0.187285
49.2998,-6.17894,1.5598,0.206308,0.187285,0.252452,0.249854,0.497694,-6.17894,1.5598,0.206308,0.187285
49.3998,-6.14884,1.59219,0.231884,0.176342,0.271614,0.277942,0.450444,-6.14884,1.59219,0.231884,0.176342
49.4998,-6.1245,1.60602,0.231884,0.176342,0.271939,0.279421,0.44864,-6.1245,1.60602,0.231884,0.176342
49.5998,-6.11503,1.6254,0.231884,0.176342,0.271032,0.278608,0.45036,-6.11503,1.6254,0.231884,0.176342
49.6998,-6.0931,1.6458,0.192447,0.180662,0.270428,0.266384,0.463187,-6.0931,1.6458,0.192447,0.180662
49.7998,-6.04923,1.68677,0.192447,0.180662,0.24669,0.242897,0.510413,-6.04923,1.68677,0.192447,0.180662
49.8998,-6.0094,1.7206,1.00143,0.315088,0.266398,0.268045,0.465557,-6.0094,1.7206,1.00143,0.315088
49.9998,-5.99666,1.73062,1.00143,0.315088,0.275628,0.280721,0.443651,-5.99666,1.73062,1.00143,0.315088
50.0998,-5.87274,1.77656,0.000387192,0.175002,0.28742,0.286738,0.425842,-5.87274,1.77656,0.000387192,0.175002
50.1998,-6.01861,1.76168,0.000387192,0.175002,0.296107,0.289114,0.414779,-6.01861,1.76168,0.000387192,0.175002
50.2998,-5.88969,1.81205,0.169281,0.182153,0.289887,0.283212,0.4269,-5.88969,1.81205,0.169281,0.182153
50.3998,-5.89747,1.8181,0.169281,0.182153,0.284941,0.278435,0.436624,-5.89747,1.8181,0.169281,0.182153
50.4998,-5.88789,1.84065,0.270639,0.218716,0.277834,0.277866,0.4443,-5.88789,1.84065,0.270639,0.218716
50.5998,-5.87913,1.85382,0.270639,0.218716,0.271961,0.277268,0.450771,-5.87913,1.85382,0.270639,0.218716
50.6998,-5.86468,1.88478,0.147017,0.160388,0.274686,0.278297,0.447018,-5.86468,1.88478,0.147017,0.160388
50.7998,-5.85583,1.89557,0.147017,0.160388,0.276948,0.279138,0.443914,-5.85583,1.89557,0.147017,0.160388
50.8998,-5.832,1.92367,0.186354,0.207933,0.270339,0.272739,0.456922,-5.832,1.92367,0.186354,0.207933
50.9998,-5.81715,1.93998,0.186354,0.207933,0.264309,0.266917,0.468774,-5.81715,1.93998,0.186354,0.207933
51.0998,-5.80833,1.95744,0.188075,0.194994,0.259828,0.262575,0.477596,-5.80833,1.95744,0.188075,0.194994
51.1998,-5.78865,1.97274,0.188075,0.194994,0.255726,0.25864,0.485635,-5.78865,1.97274,0.188075,0.194994
51.2998,-5.77072,1.99589,0.277506,0.228239,0.254468,0.26068,0.484852,-5.77072,1.99589,0.277506,0.228239
51.3998,-5.74972,2.01383,0.277506,0.228239,0.253321,0.262551,0.484128,-5.74972,2.01383,0.277506,0.228239
51.4998,-5.72612,2.04509,0.181858,0.176924,0.251973,0.260873,0.487154,-5.72612,2.04509,0.181858,0.176924
51.5998,-5.70964,2.05665,0.181858,0.176924,0.250725,0.259363,0.489912,-5.70964,2.05665,0.181858,0.176924
51.6998,-5.66678,2.0938,0.173227,0.19084,0.249218,0.257612,0.493171,-5.66678,2.0938,0.173227,0.19084
51.7998,-5.6539,2.10519,0.173227,0.19084,0.247817,0.256013,0.49617,-5.6539,2.10519,0.173227,0.19084
51.8998,-5.65046,2.11781,0.186607,0.195277,0.245269,0.253504,0.501226,-5.65046,2.11781,0.186607,0.195277
51.9998,-5.61313,2.145,0.186607,0.195277,0.242858,0.251189,0.505953,-5.61313,2.145,0.186607,0.195277
52.0998,-5.59228,2.16312,0.280012,0.246637,0.243723,0.254409,0.501868,-5.59228,2.16312,0.280012,0.246637
52.1998,-5.57386,2.18007,0.280012,0.246637,0.244479,0.257415,0.498106,-5.57386,2.18007,0.280012,0.246637
52.2998,-5.53716,2.2111,0.187622,0.1506,0.244822,0.257703,0.497475,-5.53716,2.2111,0.187622,0.1506
52.3998,-5.5414,2.21164,0.187622,0.1506,0.245143,0.257968,0.496889,-5.5414,2.21164,0.187622,0.1506
52.4998,-5.52295,2.22387,0.186775,0.231427,0.243205,0.256184,0.50061,-5.52295,2.22387,0.186775,0.231427
52.5998,-5.50524,2.25389,0.186775,0.231427,0.241494,0.254645,0.503861,-5.50524,2.25389,0.186775,0.231427
52.6998,-5.48672,2.2798,0.164808,0.170576,0.242104,0.255067,0.502829,-5.48672,2.2798,0.164808,0.170576
52.7998,-5.46354,2.3066,0.164808,0.170576,0.242666,0.255483,0.501851,-5.46354,2.3066,0.164808,0.170576
52.8998,-5.44412,2.31914,0.208285,0.194934,0.239813,0.253015,0.507171,-5.44412,2.31914,0.208285,0.194934
52.9998,-5.41059,2.34689,0.208285,0.194934,0.237062,0.250659,0.512279,-5.41059,2.34689,0.208285,0.194934
53.0998,-5.39583,2.36283,0.208153,0.249965,0.235457,0.249602,0.514941,-5.39583,2.36283,0.208153,0.249965
53.1998,-5.37852,2.39931,0.208153,0.249965,0.233938,0.248887,0.517175,-5.37852,2.39931,0.208153,0.249965
53.2998,-5.35878,2.41426,0.212282,0.1972,0.231097,0.246542,0.522362,-5.35878,2.41426,0.212282,0.1972
53.3998,-5.33444,2.44173,0.212282,0.1972,0.228341,0.244286,0.527373,-5.33444,2.44173,0.212282,0.1972
53.4998,-5.31322,2.45399,0.211543,0.217848,0.225451,0.241942,0.532606,-5.31322,2.45399,0.211543,0.217848
53.5998,-5.28816,2.481,0.211543,0.217848,0.222677,0.239708,0.537614,-5.28816,2.481,0.211543,0.217848
53.6998,-5.26612,2.49505,0.20484,0.172262,0.221659,0.239072,0.539269,-5.26612,2.49505,0.20484,0.172262
53.7998,-5.23634,2.51611,0.20484,0.172262,0.220672,0.238485,0.540844,-5.23634,2.51611,0.20484,0.172262
53.8997,-5.2128,2.53382,0.207496,0.242737,0.219064,0.237495,0.54344,-5.2128,2.53382,0.207496,0.242737
53.9997,-5.20939,2.54397,0.207496,0.242737,0.217595,0.236623,0.545782,-5.20939,2.54397,0.207496,0.242737
54.0997,-5.16628,2.58049,0.111735,0.171421,0.220538,0.239701,0.539761,-5.16628,2.58049,0.111735,0.171421
54.1997,-5.14972,2.60163,0.111735,0.171421,0.223285,0.242589,0.534126,-5.14972,2.60163,0.111735,0.171421
54.2997,-5.14762,2.60925,0.329782,0.228169,0.225512,0.245459,0.529029,-5.14762,2.60925,0.329782,0.228169
54.3997,-5.1033,2.64537,0.329782,0.228169,0.227601,0.248156,0.524243,-5.1033,2.64537,0.329782,0.228169
54.4997,-5.0836,2.65479,0.113413,0.221141,0.228612,0.249317,0.522071,-5.0836,2.65479,0.113413,0.221141
54.5997,-5.08164,2.66722,0.113413,0.221141,0.229687,0.250551,0.519762,-5.08164,2.66722,0.113413,0.221141
54.6997,-5.05991,2.70281,0.199752,0.190655,0.22823,0.249604,0.522166,-5.05991,2.70281,0.199752,0.190655
54.7997,-5.01439,2.73672,0.199752,0.190655,0.226808,0.248715,0.524478,-5.01439,2.73672,0.199752,0.190655
54.8997,-5.0124,2.74973,0.224066,0.0293263,0.228799,0.250925,0.520276,-5.0124,2.74973,0.224066,0.0293263
54.9997,-4.99707,2.74537,0.224066,0.0293263,0.230764,0.253106,0.516129,-4.99707,2.74537,0.224066,0.0293263
55.0997,-4.9777,2.74474,0.221844,-0.11307,0.232182,0.256148,0.51167,-4.9777,2.74474,0.221844,-0.11307
55.1997,-4.9635,2.71619,0.221844,-0.11307,0.233569,0.259189,0.507242,-4.9635,2.71619,0.221844,-0.11307
55.2997,-4.93835,2.71097,0.234363,-0.0252963,0.235711,0.261398,0.502891,-4.93835,2.71097,0.234363,-0.0252963
55.3997,-4.91469,2.70025,0.234363,-0.0252963,0.237927,0.263547,0.498527,-4.91469,2.70025,0.234363,-0.0252963
55.4997,-4.89382,2.6931,0.125409,0.0128929,0.240177,0.26487,0.494953,-4.89382,2.6931,0.125409,0.0128929
55.5997,-4.87349,2.6957,0.125409,0.0128929,0.242282,0.266068,0.491651,-4.87349,2.6957,0.125409,0.0128929
55.6997,-4.86628,2.69959,0.337739,0.00504336,0.245104,0.267846,0.487049,-4.86628,2.69959,0.337739,0.00504336
55.7997,-4.81902,2.69797,0.337739,0.00504336,0.247832,0.269528,0.482639,-4.81902,2.69797,0.337739,0.00504336
55.8997,-4.78795,2.69085,0.124336,-0.0131137,0.249614,0.27009,0.480296,-4.78795,2.69085,0.124336,-0.0131137
55.9997,-4.76733,2.69621,0.124336,-0.0131137,0.251281,0.270569,0.47815,-4.76733,2.69621,0.124336,-0.0131137
56.0997,-4.75048,2.70245,0.254286,0.0309973,0.253218,0.272585,0.474197,-4.75048,2.70245,0.254286,0.0309973
56.1997,-4.72424,2.70449,0.254286,0.0309973,0.255104,0.274525,0.470371,-4.72424,2.70449,0.254286,0.0309973
56.2997,-4.71796,2.70025,0.226588,0.0364341,0.256699,0.276536,0.466765,-4.71796,2.70025,0.226588,0.0364341
56.3997,-4.68763,2.7036,0.226588,0.0364341,0.258254,0.278536,0.463211,-4.68763,2.7036,0.226588,0.0364341
56.4997,-4.6626,2.70369,0.244007,0.0209314,0.259966,0.280288,0.459746,-4.6626,2.70369,0.244007,0.0209314
56.5997,-4.61353,2.70998,0.244007,0.0209314,0.261663,0.281977,0.45636,-4.61353,2.70998,0.244007,0.0209314
56.6997,-4.60809,2.70406,0.260983,0.0686976,0.263202,0.283667,0.453131,-4.60809,2.70406,0.260983,0.0686976
56.7997,-4.58129,2.70894,0.260983,0.0686976,0.264689,0.285284,0.450027,-4.58129,2.70894,0.260983,0.0686976
56.8997,-4.55352,2.72339,0.246926,0.150174,0.265799,0.28704,0.447162,-4.55352,2.72339,0.246926,0.150174
56.9997,-4.52134,2.74717,0.246926,0.150174,0.266853,0.288699,0.444448,-4.52134,2.74717,0.246926,0.150174
57.0997,-4.50171,2.76276,0.136362,0.182275,0.267853,0.290243,0.441904,-4.50171,2.76276,0.136362,0.182275
57.1997,-4.47484,2.79581,0.136362,0.182275,0.268801,0.291763,0.439436,-4.47484,2.79581,0.136362,0.182275
57.2997,-4.46961,2.80476,0.268585,0.254905,0.269217,0.292738,0.438044,-4.46961,2.80476,0.268585,0.254905
57.3997,-4.44964,2.8401,0.268585,0.254905,0.269614,0.293659,0.436728,-4.44964,2.8401,0.268585,0.254905
57.4997,-4.42559,2.86249,0.00213867,0.165299,0.270139,0.294079,0.435781,-4.42559,2.86249,0.00213867,0.165299
57.5997,-4.42086,2.88597,0.00213867,0.165299,0.270698,0.294544,0.434758,-4.42086,2.88597,0.00213867,0.165299
57.6997,-4.43126,2.895,0.162707,0.228665,0.271237,0.295862,0.432902,-4.43126,2.895,0.162707,0.228665
57.7997,-4.40131,2.91857,0.162707,0.228665,0.271693,0.297109,0.431198,-4.40131,2.91857,0.162707,0.228665
57.8997,-4.39044,2.95646,0.128396,0.19487,0.272337,0.298352,0.429311,-4.39044,2.95646,0.128396,0.19487
57.9997,-4.36946,2.99719,0.128396,0.19487,0.272891,0.299523,0.427586,-4.36946,2.99719,0.128396,0.19487
58.0997,-4.36928,2.99909,0.211424,0.216062,0.273231,0.300508,0.426261,-4.36928,2.99909,0.211424,0.216062
58.1997,-4.33903,3.02306,0.211424,0.216062,0.273495,0.301371,0.425133,-4.33903,3.02306,0.211424,0.216062
58.2997,-4.32882,3.03627,0.196233,0.203205,0.273757,0.302291,0.423951,-4.32882,3.03627,0.196233,0.203205
58.3997,-4.31828,3.05256,0.196233,0.203205,0.273975,0.303138,0.422887,-4.31828,3.05256,0.196233,0.203205
58.4997,-4.2982,3.08611,0.266901,0.239637,0.274055,0.303469,0.422476,-4.2982,3.08611,0.266901,0.239637
58.5997,-4.2743,3.10062,0.266901,0.239637,0.274166,0.303815,0.42202,-4.2743,3.10062,0.266901,0.239637
58.6997,-4.25764,3.13418,0.280024,0.260711,0.274412,0.304264,0.421324,-4.25764,3.13418,0.280024,0.260711
58.7997,-4.22693,3.16543,0.280024,0.260711,0.274737,0.304778,0.420485,-4.22693,3.16543,0.280024,0.260711
58.8997,-4.21019,3.18972,0.143219,0.133159,0.274672,0.305441,0.419887,-4.21019,3.18972,0.143219,0.133159
58.9997,-4.21408,3.19935,0.143219,0.133159,0.274632,0.306118,0.419251,-4.21408,3.19935,0.143219,0.133159
59.0997,-4.17469,3.2143,-0.000886768,-0.0645753,0.275666,0.306401,0.417933,-4.17469,3.2143,-0.000886768,-0.0645753
59.1997,-4.18536,3.19369,-0.000886768,-0.0645753,0.276715,0.306706,0.416579,-4.18536,3.19369,-0.000886768,-0.0645753
59.2997,-4.19295,3.18552,-0.138947,-0.129712,0.277684,0.307053,0.415264,-4.19295,3.18552,-0.138947,-0.129712
59.3997,-4.20266,3.17292,-0.138947,-0.129712,0.278994,0.307196,0.41381,-4.20266,3.17292,-0.138947,-0.129712
59.4997,-4.23142,3.15522,-0.0024448,-0.179088,0.279679,0.30767,0.41265,-4.23142,3.15522,-0.0024448,-0.179088
59.5997,-4.23505,3.14462,-0.0024448,-0.179088,0.280279,0.308151,0.41157,-4.23505,3.14462,-0.0024448,-0.179088
59.6997,-4.24222,3.12866,-0.0024448,-0.179088,0.280845,0.308609,0.410546,-4.24222,3.12866,-0.0024448,-0.179088
59.7997,-4.24264,3.08785,-0.00287445,-0.210551,0.281276,0.309178,0.409546,-4.24264,3.08785,-0.00287445,-0.210551
59.8997,-4.2459,3.03771,-0.00325173,-0.238208,0.281538,0.309922,0.40854,-4.2459,3.03771,-0.00325173,-0.238208
59.9997,-4.24638,3.02037,-0.00325173,-0.238208,0.281776,0.310646,0.407579,-4.24638,3.02037,-0.00325173,-0.238208
60.0997,-4.25125,2.98169,-0.0029246,-0.214243,0.282061,0.311159,0.406781,-4.25125,2.98169,-0.0029246,-0.214243
60.1997,-4.2462,2.97367,-0.0029246,-0.214243,0.282339,0.31166,0.406,-4.2462,2.97367,-0.0029246,-0.214243
60.2997,-4.23606,2.95615,-0.00283189,-0.207386,0.282633,0.312107,0.405259,-4.23606,2.95615,-0.00283189,-0.207386
60.3997,-4.22824,2.94341,-0.00283189,-0.207386,0.28292,0.312545,0.404535,-4.22824,2.94341,-0.00283189,-0.207386
60.4996,-4.2122,2.91404,0.14376,-0.147251,0.283416,0.313371,0.403214,-4.2122,2.91404,0.14376,-0.147251
60.5996,-4.21148,2.89636,0.14376,-0.147251,0.283893,0.314173,0.401935,-4.21148,2.89636,0.14376,-0.147251
60.6996,-4.17417,2.89024,0.14376,-0.147251,0.284354,0.314988,0.400658,-4.17417,2.89024,0.14376,-0.147251
60.7996,-4.1517,2.85217,0.227725,-0.211109,0.284649,0.315996,0.399355,-4.1517,2.85217,0.227725,-0.211109
60.8996,-4.12744,2.84031,0.227725,-0.211109,0.284954,0.316939,0.398107,-4.12744,2.84031,0.227725,-0.211109
60.9996,-4.06059,2.82321,0.272759,-0.206562,0.285516,0.317281,0.397202,-4.06059,2.82321,0.272759,-0.206562
61.0996,-4.05529,2.80225,0.272759,-0.206562,0.286063,0.317618,0.396319,-4.05529,2.80225,0.272759,-0.206562
61.1996,-4.04061,2.7805,0.137884,-0.145828,0.286461,0.318333,0.395206,-4.04061,2.7805,0.137884,-0.145828
61.2996,-4.04194,2.76756,0.137884,-0.145828,0.286847,0.319028,0.394124,-4.04194,2.76756,0.137884,-0.145828
61.3996,-4.02032,2.7532,0.145373,-0.14651,0.287176,0.319828,0.392995,-4.02032,2.7532,0.145373,-0.14651
61.4996,-4.01571,2.74655,0.145373,-0.14651,0.287495,0.320615,0.39189,-4.01571,2.74655,0.145373,-0.14651
61.5996,-3.97508,2.72345,0.153386,-0.162229,0.287727,0.321514,0.390759,-3.97508,2.72345,0.153386,-0.162229
61.6996,-3.9472,2.7119,0.153386,-0.162229,0.28798,0.32233,0.38969,-3.9472,2.7119,0.153386,-0.162229
61.7996,-3.9394,2.70726,0.177255,-0.154436,0.288429,0.322708,0.388863,-3.9394,2.70726,0.177255,-0.154436
61.8996,-3.94111,2.6834,0.177255,-0.154436,0.288844,0.323127,0.388028,-3.94111,2.6834,0.177255,-0.154436
61.9996,-3.88199,2.65935,0.138993,-0.274464,0.288796,0.325037,0.386167,-3.88199,2.65935,0.138993,-0.274464
62.0996,-3.85731,2.62637,0.138993,-0.274464,0.288758,0.326913,0.38433,-3.85731,2.62637,0.138993,-0.274464
62.1996,-3.86628,2.59542,0.152589,-0.183689,0.288834,0.327882,0.383283,-3.86628,2.59542,0.152589,-0.183689
62.2996,-3.8368,2.58788,0.152589,-0.183689,0.288947,0.328745,0.382307,-3.8368,2.58788,0.152589,-0.183689
62.3996,-3.83315,2.56402,0.305871,-0.129643,0.289524,0.328735,0.381742,-3.83315,2.56402,0.305871,-0.129643
62.4996,-3.81633,2.55904,0.305871,-0.129643,0.290088,0.328723,0.381189,-3.81633,2.55904,0.305871,-0.129643
62.5996,-3.76557,2.53877,0.326559,-0.1691,0.290552,0.328827,0.380621,-3.76557,2.53877,0.326559,-0.1691
62.6996,-3.75523,2.52101,0.326559,-0.1691,0.291005,0.32893,0.380065,-3.75523,2.52101,0.326559,-0.1691
62.7996,-3.72304,2.51421,0.326559,-0.1691,0.291448,0.32903,0.379521,-3.72304,2.51421,0.326559,-0.1691
62.8996,-3.69048,2.48024,0.107607,-0.217779,0.291531,0.330201,0.378269,-3.69048,2.48024,0.107607,-0.217779
62.9996,-3.65968,2.44805,0.335675,-0.105994,0.292069,0.330142,0.377789,-3.65968,2.44805,0.335675,-0.105994
63.0996,-3.62918,2.43878,0.335675,-0.105994,0.292595,0.330084,0.377321,-3.62918,2.43878,0.335675,-0.105994
63.1996,-3.59433,2.42878,-0.00343564,-0.224358,0.293056,0.330115,0.376829,-3.59433,2.42878,-0.00343564,-0.224358
63.2996,-3.60093,2.41744,-0.00343564,-0.224358,0.293522,0.330118,0.37636,-3.60093,2.41744,-0.00343564,-0.224358
63.3996,-3.60956,2.3854,-0.00343236,-0.224194,0.294008,0.330065,0.375927,-3.60956,2.3854,-0.00343236,-0.224194
63.4996,-3.61115,2.36957,-0.00343236,-0.224194,0.2945,0.329991,0.375509,-3.61115,2.36957,-0.00343236,-0.224194
63.5996,-3.61394,2.33791,-0.00262362,-0.171387,0.294868,0.329933,0.375199,-3.61394,2.33791,-0.00262362,-0.171387
63.6996,-3.61591,2.32357,-0.00262362,-0.171387,0.295234,0.329871,0.374896,-3.61591,2.32357,-0.00262362,-0.171387
63.7996,-3.61268,2.31183,-0.00262362,-0.171387,0.295597,0.329806,0.374596,-3.61268,2.31183,-0.00262362,-0.171387
63.8996,-3.60531,2.27359,0.161688,-0.199516,0.296025,0.330129,0.373846,-3.60531,2.27359,0.161688,-0.199516
63.9996,-3.60019,2.26179,0.161688,-0.199516,0.296451,0.330441,0.373108,-3.60019,2.26179,0.161688,-0.199516
64.0996,-3.56592,2.2313,0.153425,-0.181817,0.296934,0.330553,0.372513,-3.56592,2.2313,0.153425,-0.181817
64.1996,-3.5228,2.21224,0.341649,-0.157388,0.297471,0.33053,0.371999,-3.5228,2.21224,0.341649,-0.157388
64.2996,-3.49734,2.20013,0.341649,-0.157388,0.298003,0.330507,0.37149,-3.49734,2.20013,0.341649,-0.157388
64.3996,-3.46561,2.18327,0.170467,-0.225253,0.298678,0.330385,0.370937,-3.46561,2.18327,0.170467,-0.225253
64.4996,-3.46873,2.16811,0.170467,-0.225253,0.299332,0.330298,0.37037,-3.46873,2.16811,0.170467,-0.225253
64.5996,-3.42548,2.13871,0.352249,-0.162796,0.299858,0.330286,0.369856,-3.42548,2.13871,0.352249,-0.162796
64.6996,-3.40083,2.13024,0.352249,-0.162796,0.300378,0.330276,0.369347,-3.40083,2.13024,0.352249,-0.162796
64.7996,-3.36843,2.1074,0.23496,-0.183707,0.300956,0.330211,0.368833,-3.36843,2.1074,0.23496,-0.183707
64.8996,-3.36625,2.09472,0.23496,-0.183707,0.301531,0.330145,0.368324,-3.36625,2.09472,0.23496,-0.183707
64.9996,-3.30942,2.0603,0.276216,-0.150693,0.302047,0.330097,0.367856,-3.30942,2.0603,0.276216,-0.150693
65.0996,-3.25481,2.04031,0.276216,-0.150693,0.302553,0.330067,0.36738,-3.25481,2.04031,0.276216,-0.150693
65.1996,-3.26072,2.03114,0.177853,-0.178743,0.30312,0.329986,0.366894,-3.26072,2.03114,0.177853,-0.178743
65.2996,-3.23059,2.02401,0.177853,-0.178743,0.303677,0.329921,0.366402,-3.23059,2.02401,0.177853,-0.178743
65.3996,-3.22243,2.00926,0.372269,-0.167882,0.304159,0.329958,0.365883,-3.22243,2.00926,0.372269,-0.167882
65.4996,-3.18902,1.98122,0.372269,-0.167882,0.304634,0.330008,0.365358,-3.18902,1.98122,0.372269,-0.167882
65.5996,-3.15938,1.95929,-0.00247721,-0.149297,0.305039,0.329934,0.365027,-3.15938,1.95929,-0.00247721,-0.149297
65.6996,-3.15407,1.94536,-0.00247721,-0.149297,0.305452,0.329844,0.364704,-3.15407,1.94536,-0.00247721,-0.149297
65.7996,-3.14909,1.94029,-0.00351542,-0.211888,0.305922,0.329704,0.364374,-3.14909,1.94029,-0.00351542,-0.211888
65.8996,-3.14599,1.90472,-0.00351542,-0.211888,0.306372,0.329563,0.364065,-3.14599,1.90472,-0.00351542,-0.211888
65.9996,-3.13896,1.8822,-0.0035948,-0.216643,0.30677,0.329473,0.363758,-3.13896,1.8822,-0.0035948,-0.216643
66.0996,-3.13157,1.84881,-0.0035948,-0.216643,0.307126,0.329434,0.36344,-3.13157,1.84881,-0.0035948,-0.216643
66.1996,-3.12784,1.83491,-0.00281903,-0.169912,0.307634,0.329267,0.363099,-3.12784,1.83491,-0.00281903,-0.169912
66.2996,-3.13787,1.80087,-0.00281903,-0.169912,0.308144,0.3291,0.362756,-3.13787,1.80087,-0.00281903,-0.169912
66.3996,-3.14187,1.77172,-0.00330948,-0.19948,0.308512,0.329056,0.362432,-3.14187,1.77172,-0.00330948,-0.19948
66.4996,-3.14508,1.75303,-0.00330948,-0.19948,0.308857,0.329035,0.362108,-3.14508,1.75303,-0.00330948,-0.19948
66.5996,-3.14681,1.73765,-0.00343315,-0.206913,0.309142,0.329077,0.361781,-3.14681,1.73765,-0.00343315,-0.206913
66.6996,-3.1484,1.72451,-0.00343315,-0.206913,0.346069,0.334584,0.319347,-3.1484,1.72451,-0.00343315,-0.206913
66.7996,-3.1527,1.70533,-0.0038431,-0.231636,0.327974,0.355014,0.317012,-3.1527,1.70533,-0.0038431,-0.231636
66.8996,-3.15476,1.67504,-0.0038431,-0.231636,0.322826,0.363144,0.31403,-3.15476,1.67504,-0.0038431,-0.231636
66.9995,-3.15202,1.65135,-0.00339784,-0.20477,0.333442,0.354861,0.311698,-3.15202,1.65135,-0.00339784,-0.20477
67.0995,-3.15579,1.6284,-0.00339784,-0.20477,0.329663,0.360591,0.309745,-3.15579,1.6284,-0.00339784,-0.20477
67.1995,-3.15355,1.60228,-0.00286676,-0.172788,0.345335,0.347024,0.307642,-3.15355,1.60228,-0.00286676,-0.172788
67.2995,-3.14798,1.59243,-0.00286676,-0.172788,0.344761,0.347294,0.307945,-3.14798,1.59243,-0.00286676,-0.172788
67.3995,-3.14652,1.57801,-0.003274,-0.197326,0.331282,0.357929,0.310789,-3.14652,1.57801,-0.003274,-0.197326
67.4995,-3.1444,1.56612,-0.003274,-0.197326,0.330656,0.358229,0.311114,-3.1444,1.56612,-0.003274,-0.197326
67.5995,-3.14307,1.53497,-0.00312102,-0.188128,0.33322,0.356097,0.310683,-3.14307,1.53497,-0.00312102,-0.188128
67.6995,-3.14207,1.51703,-0.00312102,-0.188128,0.331836,0.35738,0.310784,-3.14207,1.51703,-0.00312102,-0.188128
67.7995,-3.13924,1.50399,-0.00295476,-0.178082,0.356747,0.314118,0.329135,-3.13924,1.50399,-0.00295476,-0.178082
67.8995,-3.13543,1.47433,-0.00295476,-0.178082,0.315628,0.353334,0.331038,-3.13543,1.47433,-0.00295476,-0.178082
67.9995,-3.14461,1.46798,-0.00066397,-0.0400113,0.351604,0.321305,0.32709,-3.14461,1.46798,-0.00066397,-0.0400113
68.0995,-3.15895,1.46564,-0.00066397,-0.0400113,0.352509,0.320771,0.326719,-3.15895,1.46564,-0.00066397,-0.0400113
68.1995,-3.16977,1.46332,-0.183973,-0.0352599,0.317139,0.353807,0.329053,-3.16977,1.46332,-0.183973,-0.0352599
68.2995,-3.22875,1.46324,-0.183973,-0.0352599,0.334495,0.329855,0.33565,-3.22875,1.46324,-0.183973,-0.0352599
68.3995,-3.26511,1.46488,-0.186883,-0.0134847,0.325325,0.346993,0.327682,-3.26511,1.46488,-0.186883,-0.0134847
68.4995,-3.28898,1.46614,-0.186883,-0.0134847,0.343306,0.317401,0.339293,-3.28898,1.46614,-0.186883,-0.0134847
68.5995,-3.32701,1.46947,-0.336281,-0.0112951,0.47823,0.26168,0.26009,-3.32701,1.46947,-0.336281,-0.0112951
68.6995,-3.33586,1.4637,-0.336281,-0.0112951,0.479191,0.260933,0.259875,-3.33586,1.4637,-0.336281,-0.0112951
