0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3
3.1
3.2
3.3
3.4
3.5
3.6
3.7
3.8
3.9
4
4.1
4.2
4.3
4.4
4.5
4.6
4.7
4.8
4.9
5
5.1
5.2
5.3
5.4
5.5
5.6
5.7
5.8
5.9
27.0001,-3.57442,2.67991,0.342875,-0.151717,0.345536,0.337374,0.31709,-3.57442,2.67991,0.342875,-0.151717
27.1001,-3.54209,2.65879,0.342875,-0.151717,0.345652,0.337026,0.317323,-3.54209,2.65879,0.342875,-0.151717
27.2001,-3.51939,2.65007,-0.00272826,-0.176029,0.344951,0.337263,0.317786,-3.51939,2.65007,-0.00272826,-0.176029
27.3001,-3.53004,2.61944,-0.00272826,-0.176029,0.344322,0.337399,0.318279,-3.53004,2.61944,-0.00272826,-0.176029
27.4001,-3.53214,2.60589,-0.00304567,-0.196474,0.344126,0.337309,0.318565,-3.53214,2.60589,-0.00304567,-0.196474
27.5001,-3.5365,2.59111,-0.00304567,-0.196474,0.34399,0.337142,0.318868,-3.5365,2.59111,-0.00304567,-0.196474
27.6001,-3.54255,2.57034,0.0298779,-0.250328,0.343069,0.340024,0.316907,-3.54255,2.57034,0.0298779,-0.250328
27.7001,-3.51322,2.54344,0.0298779,-0.250328,0.342152,0.342954,0.314893,-3.51322,2.54344,0.0298779,-0.250328
27.8001,-3.5165,2.5205,0.262251,-0.159555,0.34227,0.342508,0.315222,-3.5165,2.5205,0.262251,-0.159555
27.9001,-3.44362,2.49046,0.262251,-0.159555,0.342337,0.342135,0.315529,-3.44362,2.49046,0.262251,-0.159555
28.0001,-3.45387,2.47368,0.341065,-0.185512,0.343029,0.341738,0.315233,-3.45387,2.47368,0.341065,-0.185512
28.1001,-3.39268,2.45983,0.341065,-0.185512,0.3437,0.341371,0.314929,-3.39268,2.45983,0.341065,-0.185512
28.2001,-3.38696,2.44754,0.32596,-0.168548,0.344297,0.340922,0.314781,-3.38696,2.44754,0.32596,-0.168548
28.3001,-3.35275,2.42128,0.32596,-0.168548,0.344886,0.340501,0.314613,-3.35275,2.42128,0.32596,-0.168548
28.4001,-3.32387,2.40734,0.154928,-0.193648,0.345706,0.339801,0.314493,-3.32387,2.40734,0.154928,-0.193648
28.5001,-3.3213,2.38527,0.154928,-0.193648,0.346513,0.339123,0.314364,-3.3213,2.38527,0.154928,-0.193648
28.6001,-3.28892,2.37209,0.154928,-0.193648,0.347297,0.338494,0.314209,-3.28892,2.37209,0.154928,-0.193648
28.7001,-3.24546,2.3322,0.296964,-0.220554,0.348053,0.338356,0.31359,-3.24546,2.3322,0.296964,-0.220554
28.8001,-3.21612,2.30425,0.360316,-0.180653,0.348592,0.338162,0.313246,-3.21612,2.30425,0.360316,-0.180653
28.9001,-3.18655,2.29182,0.360316,-0.180653,0.349111,0.337993,0.312897,-3.18655,2.29182,0.360316,-0.180653
29.0001,-3.14998,2.26913,-0.00313943,-0.189209,0.349493,0.337647,0.31286,-3.14998,2.26913,-0.00313943,-0.189209
29.1001,-3.14483,2.25633,-0.00313943,-0.189209,0.349918,0.337234,0.312848,-3.14483,2.25633,-0.00313943,-0.189209
29.2001,-3.13859,2.23803,-0.00336659,-0.202927,0.350373,0.337029,0.312598,-3.13859,2.23803,-0.00336659,-0.202927
29.3001,-3.1306,2.22439,-0.00336659,-0.202927,0.350888,0.336723,0.312389,-3.1306,2.22439,-0.00336659,-0.202927
29.4001,-3.12247,2.20453,-0.00336659,-0.202927,0.351477,0.336299,0.312224,-3.12247,2.20453,-0.00336659,-0.202927
29.5001,-3.10479,2.1673,-0.00433756,-0.261405,0.350898,0.337457,0.311645,-3.10479,2.1673,-0.00433756,-0.261405
29.6001,-3.09452,2.15786,-0.00433756,-0.261405,0.350374,0.338489,0.311137,-3.09452,2.15786,-0.00433756,-0.261405
29.7001,-3.06689,2.12125,-0.00370146,-0.223102,0.35101,0.337961,0.311028,-3.06689,2.12125,-0.00370146,-0.223102
29.8001,-3.04527,2.11703,-0.00370146,-0.223102,0.351625,0.337436,0.310939,-3.04527,2.11703,-0.00370146,-0.223102
29.9001,-3.01668,2.08316,-0.00351917,-0.212104,0.352284,0.336935,0.310781,-3.01668,2.08316,-0.00351917,-0.212104
30.0001,-3.00367,2.07323,-0.00351917,-0.212104,0.352867,0.336525,0.310608,-3.00367,2.07323,-0.00351917,-0.212104
30.1001,-2.96931,2.05,-0.00339943,-0.204878,0.353433,0.336202,0.310366,-2.96931,2.05,-0.00339943,-0.204878
30.2001,-2.95474,2.03574,-0.00339943,-0.204878,0.353909,0.335985,0.310106,-2.95474,2.03574,-0.00339943,-0.204878
30.3001,-2.92366,2.00814,-0.00331197,-0.199642,0.354326,0.335886,0.309788,-2.92366,2.00814,-0.00331197,-0.199642
30.4001,-2.9035,1.99681,-0.00331197,-0.199642,0.354654,0.335902,0.309444,-2.9035,1.99681,-0.00331197,-0.199642
30.5001,-2.86822,1.96816,-0.00281684,-0.169752,0.35501,0.335827,0.309163,-2.86822,1.96816,-0.00281684,-0.169752
30.6001,-2.85442,1.95478,-0.00281684,-0.169752,0.355339,0.335815,0.308845,-2.85442,1.95478,-0.00281684,-0.169752
30.7001,-2.83348,1.94576,-0.00279118,-0.168235,0.355628,0.335871,0.308501,-2.83348,1.94576,-0.00279118,-0.168235
30.8001,-2.82445,1.9387,-0.00279118,-0.168235,0.355902,0.335954,0.308144,-2.82445,1.9387,-0.00279118,-0.168235
30.9001,-2.82072,1.90507,-0.00184923,-0.111456,0.355882,0.335968,0.30815,-2.82072,1.90507,-0.00184923,-0.111456
31.0001,-2.82429,1.90065,-0.00184923,-0.111456,0.355864,0.335983,0.308153,-2.82429,1.90065,-0.00184923,-0.111456
31.1001,-2.83197,1.90567,-0.000529523,-0.0319208,0.355908,0.335776,0.308317,-2.83197,1.90567,-0.000529523,-0.0319208
31.2001,-2.84813,1.89745,-0.00127076,-0.0765949,0.355893,0.335668,0.30844,-2.84813,1.89745,-0.00127076,-0.0765949
31.3001,-2.86614,1.89824,-0.00127076,-0.0765949,0.355887,0.33554,0.308573,-2.86614,1.89824,-0.00127076,-0.0765949
31.4001,-2.89877,1.88489,-0.00247489,-0.149155,0.356085,0.335506,0.30841,-2.89877,1.88489,-0.00247489,-0.149155
31.5001,-2.91369,1.87689,-0.00247489,-0.149155,0.356288,0.335451,0.308261,-2.91369,1.87689,-0.00247489,-0.149155
31.6001,-2.92843,1.85932,-0.00247489,-0.149155,0.356494,0.335396,0.30811,-2.92843,1.85932,-0.00247489,-0.149155
31.7001,-2.96186,1.83323,-0.00289064,-0.174238,0.356806,0.335389,0.307806,-2.96186,1.83323,-0.00289064,-0.174238
31.8001,-2.97466,1.81861,-0.00289064,-0.174238,0.357091,0.335393,0.307516,-2.97466,1.81861,-0.00289064,-0.174238
31.9001,-2.9977,1.78797,-0.00339304,-0.204503,0.356906,0.335802,0.307292,-2.9977,1.78797,-0.00339304,-0.204503
32.0001,-3.00492,1.76148,-0.00375227,-0.226144,0.356505,0.336318,0.307177,-3.00492,1.76148,-0.00375227,-0.226144
32.1001,-3.0148,1.74835,-0.00375227,-0.226144,0.356106,0.336819,0.307076,-3.0148,1.74835,-0.00375227,-0.226144
32.2001,-3.0237,1.72027,-0.00266703,-0.160758,0.356365,0.336858,0.306777,-3.0237,1.72027,-0.00266703,-0.160758
32.3001,-3.02569,1.70486,-0.00266703,-0.160758,0.356602,0.336907,0.306491,-3.02569,1.70486,-0.00266703,-0.160758
32.4001,-3.02169,1.68004,-0.00358027,-0.215777,0.356208,0.337417,0.306375,-3.02169,1.68004,-0.00358027,-0.215777
32.5001,-3.01982,1.65849,-0.00358027,-0.215777,0.355806,0.337917,0.306276,-3.01982,1.65849,-0.00358027,-0.215777
32.6001,-3.01699,1.6379,-0.00358027,-0.215777,0.3554,0.338406,0.306195,-3.01699,1.6379,-0.00358027,-0.215777
32.7001,-3.0211,1.62107,-0.00289628,-0.174569,0.355372,0.338622,0.306006,-3.0211,1.62107,-0.00289628,-0.174569
32.8001,-3.0183,1.58225,-0.00289628,-0.174569,0.355294,0.338872,0.305834,-3.0183,1.58225,-0.00289628,-0.174569
32.9001,-3.01962,1.56215,-0.00367003,-0.221188,0.354848,0.339301,0.30585,-3.01962,1.56215,-0.00367003,-0.221188
33.0001,-3.01387,1.53698,-0.00367003,-0.221188,0.354794,0.338981,0.306224,-3.01387,1.53698,-0.00367003,-0.221188
33.1001,-3.00953,1.53345,-0.00276901,-0.166914,0.354732,0.339221,0.306047,-3.00953,1.53345,-0.00276901,-0.166914
33.2001,-3.00865,1.51584,-0.00276901,-0.166914,0.355036,0.338752,0.306211,-3.00865,1.51584,-0.00276901,-0.166914
33.3001,-3.01209,1.50403,-0.000176301,-0.01062,0.354981,0.338874,0.306145,-3.01209,1.50403,-0.000176301,-0.01062
33.4001,-3.0102,1.50591,-0.000176301,-0.01062,0.354927,0.338993,0.30608,-3.0102,1.50591,-0.000176301,-0.01062
33.5001,-3.0139,1.50667,-8.5443e-05,-0.00513379,0.354874,0.339109,0.306017,-3.0139,1.50667,-8.5443e-05,-0.00513379
33.6001,-3.02556,1.50209,-8.5443e-05,-0.00513379,0.354821,0.339222,0.305956,-3.02556,1.50209,-8.5443e-05,-0.00513379
33.7001,-3.04284,1.50388,0.000134173,0.00807513,0.343409,0.343409,0.313183,-3.04284,1.50388,0.000134173,0.00807513
33.8001,-3.05641,1.5087,0.000134173,0.00807513,0.343314,0.343314,0.313373,-3.05641,1.5087,0.000134173,0.00807513
33.9001,-3.0918,1.50419,-0.169872,0.00219921,0.32281,0.32281,0.354379,-3.0918,1.50419,-0.169872,0.00219921
34.0001,-3.1135,1.50194,-0.169872,0.00219921,0.323162,0.323162,0.353676,-3.1135,1.50194,-0.169872,0.00219921
34.1001,-3.18302,1.50074,-0.184018,-0.0042607,0.331455,0.330729,0.337816,-3.18302,1.50074,-0.184018,-0.0042607
34.2001,-3.19735,1.49593,-0.184018,-0.0042607,0.32986,0.334983,0.335158,-3.19735,1.49593,-0.184018,-0.0042607
34.3,-3.24965,1.4885,-0.274604,-0.00228432,0.371347,0.434462,0.19419,-3.24965,1.4885,-0.274604,-0.00228432
34.4,-3.27225,1.48659,-0.274604,-0.00228432,0.407143,0.383556,0.209301,-3.27225,1.48659,-0.274604,-0.00228432
34.5,-3.31233,1.48393,-0.332142,-0.00399145,0.481702,0.268767,0.249532,-3.31233,1.48393,-0.332142,-0.00399145
34.6,-3.33057,1.48524,-0.332142,-0.00399145,0.478584,0.270536,0.25088,-3.33057,1.48524,-0.332142,-0.00399145
34.7,-3.33918,1.48494,-0.332142,-0.00399145,0.476222,0.273745,0.250033,-3.33918,1.48494,-0.332142,-0.00399145
34.8,-3.38059,1.4846,-0.157724,-0.00108619,0.312567,0.337027,0.350406,-3.38059,1.4846,-0.157724,-0.00108619
34.9,-3.39445,1.48482,-0.157724,-0.00108619,0.315429,0.338893,0.345678,-3.39445,1.48482,-0.157724,-0.00108619
35,-3.43665,1.48364,-0.24154,0.00692591,0.40155,0.315796,0.282654,-3.43665,1.48364,-0.24154,0.00692591
35.1,-3.48222,1.48197,-0.162144,-0.01392,0.322763,0.34014,0.337096,-3.48222,1.48197,-0.162144,-0.01392
35.2,-3.49164,1.47715,-0.162144,-0.01392,0.322183,0.339525,0.338291,-3.49164,1.47715,-0.162144,-0.01392
35.3,-3.52476,1.48427,-0.168249,-0.00260649,0.317531,0.348848,0.333622,-3.52476,1.48427,-0.168249,-0.00260649
35.4,-3.52845,1.48892,-0.168249,-0.00260649,0.317304,0.350242,0.332453,-3.52845,1.48892,-0.168249,-0.00260649
35.5,-3.56381,1.49092,-0.340507,0.00305208,0.389306,0.328267,0.282426,-3.56381,1.49092,-0.340507,0.00305208
35.6,-3.59407,1.49119,-0.340507,0.00305208,0.433905,0.310496,0.255599,-3.59407,1.49119,-0.340507,0.00305208
35.7,-3.62617,1.4917,-0.123739,0.00198952,0.395458,0.326103,0.278439,-3.62617,1.4917,-0.123739,0.00198952
35.8,-3.62922,1.48874,-0.123739,0.00198952,0.374155,0.333988,0.291857,-3.62922,1.48874,-0.123739,0.00198952
35.9,-3.66342,1.48604,-0.158316,-0.00816528,0.36224,0.339412,0.298348,-3.66342,1.48604,-0.158316,-0.00816528
36,-3.70092,1.48197,-0.158316,-0.00816528,0.354155,0.343143,0.302702,-3.70092,1.48197,-0.158316,-0.00816528
36.1,-3.7004,1.48143,-0.341668,0.00746552,0.37268,0.336982,0.290337,-3.7004,1.48143,-0.341668,0.00746552
36.2,-3.73064,1.48192,-0.341668,0.00746552,0.388612,0.33123,0.280158,-3.73064,1.48192,-0.341668,0.00746552
36.3,-3.76447,1.4823,-0.162099,-0.0058828,0.378693,0.336072,0.285235,-3.76447,1.4823,-0.162099,-0.0058828
36.4,-3.79464,1.48553,-0.162099,-0.0058828,0.371175,0.339893,0.288932,-3.79464,1.48553,-0.162099,-0.0058828
36.5,-3.80252,1.48666,-0.305934,-0.00263253,0.387792,0.33265,0.279558,-3.80252,1.48666,-0.305934,-0.00263253
36.6,-3.8363,1.49085,-0.305934,-0.00263253,0.404328,0.32514,0.270532,-3.8363,1.49085,-0.305934,-0.00263253
36.7,-3.86386,1.48597,-0.108508,-0.00173155,0.394601,0.329039,0.27636,-3.86386,1.48597,-0.108508,-0.00173155
36.8,-3.8842,1.48717,-0.108508,-0.00173155,0.386763,0.332248,0.280989,-3.8842,1.48717,-0.108508,-0.00173155
36.9,-3.88793,1.48986,-0.306112,0.00934329,0.3985,0.327316,0.274184,-3.88793,1.48986,-0.306112,0.00934329
37,-3.91493,1.4954,-0.306112,0.00934329,0.411065,0.321654,0.267281,-3.91493,1.4954,-0.306112,0.00934329
37.1,-3.94461,1.49571,-0.13948,-0.0017601,0.403016,0.325845,0.271139,-3.94461,1.49571,-0.13948,-0.0017601
37.2,-3.97442,1.48914,-0.13948,-0.0017601,0.396422,0.329306,0.274273,-3.97442,1.48914,-0.13948,-0.0017601
37.3,-3.98213,1.49133,-0.286773,0.0016873,0.405782,0.325202,0.269016,-3.98213,1.49133,-0.286773,0.0016873
37.4,-4.01386,1.49271,-0.286773,0.0016873,0.415142,0.320977,0.263881,-4.01386,1.49271,-0.286773,0.0016873
37.5,-4.0371,1.49385,-0.136386,0.00318611,0.407973,0.324852,0.267175,-4.0371,1.49385,-0.136386,0.00318611
37.6,-4.0409,1.49165,-0.136386,0.00318611,0.40197,0.328129,0.269901,-4.0409,1.49165,-0.136386,0.00318611
37.7,-4.07871,1.49053,-0.286353,-0.00571391,0.410138,0.324354,0.265507,-4.07871,1.49053,-0.286353,-0.00571391
37.8,-4.12006,1.4964,-0.286353,-0.00571391,0.418283,0.320539,0.261178,-4.12006,1.4964,-0.286353,-0.00571391
37.9,-4.14287,1.49632,-0.303083,-0.00354678,0.426971,0.316406,0.256624,-4.14287,1.49632,-0.303083,-0.00354678
38,-4.17149,1.49641,-0.303083,-0.00354678,0.435652,0.312211,0.252137,-4.17149,1.49641,-0.303083,-0.00354678
38.1,-4.19325,1.49343,-0.146227,8.96837e-05,0.429032,0.315988,0.25498,-4.19325,1.49343,-0.146227,8.96837e-05
38.2,-4.21936,1.49753,-0.146227,8.96837e-05,0.423203,0.319358,0.257439,-4.21936,1.49753,-0.146227,8.96837e-05
38.3,-4.22257,1.49922,-0.276356,-0.00564675,0.428643,0.316839,0.254518,-4.22257,1.49922,-0.276356,-0.00564675
38.4,-4.24845,1.50255,-0.276356,-0.00564675,0.434471,0.314062,0.251467,-4.24845,1.50255,-0.276356,-0.00564675
38.5,-4.27401,1.50393,-0.143205,-0.00432419,0.429096,0.317139,0.253765,-4.27401,1.50393,-0.143205,-0.00432419
38.6,-4.29994,1.50136,-0.143205,-0.00432419,0.424171,0.319976,0.255854,-4.29994,1.50136,-0.143205,-0.00432419
38.7,-4.30388,1.50106,-0.287591,0.024254,0.428842,0.317696,0.253463,-4.30388,1.50106,-0.287591,0.024254
38.8,-4.33968,1.49937,-0.287591,0.024254,0.432529,0.315974,0.251497,-4.33968,1.49937,-0.287591,0.024254
38.9,-4.38622,1.49759,-0.268819,-0.00915802,0.43657,0.314071,0.249359,-4.38622,1.49759,-0.268819,-0.00915802
39,-4.38615,1.49681,-0.268819,-0.00915802,0.44068,0.3121,0.24722,-4.38615,1.49681,-0.268819,-0.00915802
39.1,-4.41407,1.50441,-0.138296,-0.00546235,0.435842,0.314897,0.249261,-4.41407,1.50441,-0.138296,-0.00546235
39.2,-4.43397,1.5025,-0.138296,-0.00546235,0.43135,0.317505,0.251145,-4.43397,1.5025,-0.138296,-0.00546235
39.3,-4.46156,1.50475,-0.265515,-0.00454078,0.434913,0.315847,0.249239,-4.46156,1.50475,-0.265515,-0.00454078
39.4,-4.4633,1.50624,-0.265515,-0.00454078,0.438346,0.314245,0.247409,-4.4633,1.50624,-0.265515,-0.00454078
39.5,-4.50853,1.50751,-0.253801,-0.0043236,0.440705,0.313226,0.246069,-4.50853,1.50751,-0.253801,-0.0043236
39.6,-4.51155,1.50752,-0.253801,-0.0043236,0.442977,0.312239,0.244785,-4.51155,1.50752,-0.253801,-0.0043236
39.7,-4.53255,1.50749,-0.231897,0.00339984,0.443247,0.312335,0.244419,-4.53255,1.50749,-0.231897,0.00339984
39.8,-4.55787,1.51072,-0.231897,0.00339984,0.443491,0.312433,0.244076,-4.55787,1.51072,-0.231897,0.00339984
39.9,-4.58973,1.51107,-0.131877,-0.0103894,0.439343,0.314834,0.245822,-4.58973,1.51107,-0.131877,-0.0103894
40,-4.61332,1.51293,-0.131877,-0.0103894,0.435432,0.317112,0.247455,-4.61332,1.51293,-0.131877,-0.0103894
40.1,-4.64685,1.50964,-0.259018,-0.00555521,0.437925,0.315963,0.246112,-4.64685,1.50964,-0.259018,-0.00555521
40.2,-4.67511,1.50519,-0.257225,0.0105518,0.439848,0.315087,0.245065,-4.67511,1.50519,-0.257225,0.0105518
40.3,-4.69477,1.50633,-0.257225,0.0105518,0.441702,0.314241,0.244058,-4.69477,1.50633,-0.257225,0.0105518
40.4,-4.72154,1.50833,-0.13387,-0.00861712,0.438032,0.31641,0.245558,-4.72154,1.50833,-0.13387,-0.00861712
40.5,-4.72833,1.50686,-0.13387,-0.00861712,0.434523,0.318487,0.24699,-4.72833,1.50686,-0.13387,-0.00861712
40.6,-4.7497,1.50317,-0.337397,0.00224669,0.436215,0.317483,0.246302,-4.7497,1.50317,-0.337397,0.00224669
40.7,-4.77616,1.49734,-0.337397,0.00224669,0.438677,0.316087,0.245236,-4.77616,1.49734,-0.337397,0.00224669
40.7999,-4.81397,1.49817,-0.118371,0.00464431,0.435366,0.318076,0.246559,-4.81397,1.49817,-0.118371,0.00464431
40.8999,-4.81657,1.50129,-0.118371,0.00464431,0.432149,0.320003,0.247848,-4.81657,1.50129,-0.118371,0.00464431
40.9999,-4.8378,1.50314,-0.247769,-0.00627249,0.433696,0.319324,0.24698,-4.8378,1.50314,-0.247769,-0.00627249
41.0999,-4.86251,1.50091,-0.247769,-0.00627249,0.435081,0.318554,0.246365,-4.86251,1.50091,-0.247769,-0.00627249
41.1999,-4.89165,1.49226,-0.227976,0.00574044,0.434502,0.319076,0.246423,-4.89165,1.49226,-0.227976,0.00574044
41.2999,-4.91224,1.4899,-0.227976,0.00574044,0.434297,0.319379,0.246325,-4.91224,1.4899,-0.227976,0.00574044
41.3999,-4.93687,1.48544,-0.23428,-0.00555325,0.434957,0.319168,0.245875,-4.93687,1.48544,-0.23428,-0.00555325
41.4999,-4.95743,1.48388,-0.23428,-0.00555325,0.43567,0.318921,0.245409,-4.95743,1.48388,-0.23428,-0.00555325
41.5999,-4.97964,1.48301,-0.222475,0.0148059,0.434535,0.319704,0.245762,-4.97964,1.48301,-0.222475,0.0148059
41.6999,-5.00503,1.48501,-0.222475,0.0148059,0.433417,0.320471,0.246113,-5.00503,1.48501,-0.222475,0.0148059
41.7999,-5.02209,1.48651,-0.233597,-0.0168064,0.434271,0.320089,0.245639,-5.02209,1.48651,-0.233597,-0.0168064
41.8999,-5.0423,1.48355,-0.233597,-0.0168064,0.435093,0.319578,0.245329,-5.0423,1.48355,-0.233597,-0.0168064
41.9999,-5.06348,1.48356,-0.230379,0.000863306,0.435156,0.319555,0.24529,-5.06348,1.48356,-0.230379,0.000863306
42.0999,-5.08436,1.48999,-0.230379,0.000863306,0.435263,0.319522,0.245215,-5.08436,1.48999,-0.230379,0.000863306
42.1999,-5.10796,1.49283,-0.222763,0.00557185,0.433947,0.320417,0.245636,-5.10796,1.49283,-0.222763,0.00557185
42.2999,-5.13492,1.49291,-0.222763,0.00557185,0.433248,0.32096,0.245792,-5.13492,1.49291,-0.222763,0.00557185
42.3999,-5.15703,1.49175,-0.209912,-0.0128227,0.432824,0.321186,0.245991,-5.15703,1.49175,-0.209912,-0.0128227
42.4999,-5.16727,1.48835,-0.209912,-0.0128227,0.432497,0.321361,0.246143,-5.16727,1.48835,-0.209912,-0.0128227
42.5999,-5.18273,1.49343,-0.209912,-0.0128227,0.432163,0.321547,0.24629,-5.18273,1.49343,-0.209912,-0.0128227
42.6999,-5.22482,1.49411,-0.189567,-0.00218774,0.430692,0.32242,0.246888,-5.22482,1.49411,-0.189567,-0.00218774
42.7999,-5.23481,1.48907,-0.189567,-0.00218774,0.429339,0.323226,0.247435,-5.23481,1.48907,-0.189567,-0.00218774
42.8999,-5.26922,1.48784,-0.204725,-0.00154414,0.428595,0.323686,0.247719,-5.26922,1.48784,-0.204725,-0.00154414
42.9999,-5.27562,1.48859,-0.204725,-0.00154414,0.427915,0.324115,0.24797,-5.27562,1.48859,-0.204725,-0.00154414
43.0999,-5.31633,1.47633,-0.200555,0.00194051,0.427115,0.32462,0.248266,-5.31633,1.47633,-0.200555,0.00194051
43.1999,-5.3392,1.4836,-0.200555,0.00194051,0.426293,0.325144,0.248564,-5.3392,1.4836,-0.200555,0.00194051
43.2999,-5.36129,1.48778,-0.201819,-0.00746246,0.425812,0.325453,0.248735,-5.36129,1.48778,-0.201819,-0.00746246
43.3999,-5.38009,1.48567,-0.201819,-0.00746246,0.425358,0.325746,0.248896,-5.38009,1.48567,-0.201819,-0.00746246
43.4999,-5.39456,1.48215,-0.203126,0.00552296,0.424628,0.32621,0.249162,-5.39456,1.48215,-0.203126,0.00552296
43.5999,-5.41228,1.48605,-0.203126,0.00552296,0.423926,0.326661,0.249413,-5.41228,1.48605,-0.203126,0.00552296
43.6999,-5.44198,1.48187,-0.279028,-0.000865009,0.426011,0.325522,0.248468,-5.44198,1.48187,-0.279028,-0.000865009
43.7999,-5.45959,1.48354,-0.279028,-0.000865009,0.428166,0.324353,0.247481,-5.45959,1.48354,-0.279028,-0.000865009
43.8999,-5.47939,1.48196,-0.209948,0.00460211,0.42743,0.324799,0.247772,-5.47939,1.48196,-0.209948,0.00460211
43.9999,-5.49821,1.47985,-0.209948,0.00460211,0.426936,0.325129,0.247935,-5.49821,1.47985,-0.209948,0.00460211
44.0999,-5.52332,1.47675,-0.185952,-0.00809896,0.426179,0.325599,0.248221,-5.52332,1.47675,-0.185952,-0.00809896
44.1999,-5.53812,1.47296,-0.185952,-0.00809896,0.425484,0.326033,0.248483,-5.53812,1.47296,-0.185952,-0.00809896
44.2999,-5.57811,1.47357,-0.201844,0.00202711,0.425031,0.326355,0.248614,-5.57811,1.47357,-0.201844,0.00202711
44.3999,-5.57981,1.47086,-0.201844,0.00202711,0.424674,0.326626,0.2487,-5.57981,1.47086,-0.201844,0.00202711
44.4999,-5.60653,1.47327,-0.188888,-0.00610968,0.424176,0.326961,0.248863,-5.60653,1.47327,-0.188888,-0.00610968
44.5999,-5.64112,1.47626,-0.188888,-0.00610968,0.423676,0.327299,0.249025,-5.64112,1.47626,-0.188888,-0.00610968
44.6999,-5.67463,1.47488,-0.191457,0.0113733,0.422887,0.327801,0.249312,-5.67463,1.47488,-0.191457,0.0113733
44.7999,-5.67624,1.47515,-0.191457,0.0113733,0.421748,0.328453,0.249798,-5.67624,1.47515,-0.191457,0.0113733
44.8999,-5.7097,1.47804,-0.260096,-0.0113949,0.422803,0.327878,0.249319,-5.7097,1.47804,-0.260096,-0.0113949
44.9999,-5.72619,1.47595,-0.260096,-0.0113949,0.424591,0.326887,0.248522,-5.72619,1.47595,-0.260096,-0.0113949
45.0999,-5.7492,1.48362,-0.177418,0.00861183,0.423284,0.327669,0.249047,-5.7492,1.48362,-0.177418,0.00861183
45.1999,-5.76515,1.48069,-0.177418,0.00861183,0.422207,0.328338,0.249456,-5.76515,1.48069,-0.177418,0.00861183
45.2999,-5.80932,1.4809,-0.176663,-0.00789883,0.421677,0.328689,0.249633,-5.80932,1.4809,-0.176663,-0.00789883
45.3999,-5.82427,1.47804,-0.176663,-0.00789883,0.42126,0.328975,0.249765,-5.82427,1.47804,-0.176663,-0.00789883
45.4999,-5.8424,1.48004,-0.279411,-0.00750888,0.422337,0.328376,0.249287,-5.8424,1.48004,-0.279411,-0.00750888
45.5999,-5.85538,1.47977,-0.279411,-0.00750888,0.424,0.327443,0.248557,-5.85538,1.47977,-0.279411,-0.00750888
45.6999,-5.87745,1.48663,-0.266058,-0.00818474,0.425904,0.326376,0.24772,-5.87745,1.48663,-0.266058,-0.00818474
45.7999,-5.90377,1.48705,-0.266058,-0.00818474,0.427833,0.325293,0.246875,-5.90377,1.48705,-0.266058,-0.00818474
45.8999,-5.95096,1.48305,-0.176794,0.0025604,0.364122,0.347484,0.288394,-5.95096,1.48305,-0.176794,0.0025604
45.9999,-5.95617,1.48423,-0.176794,0.0025604,0.363897,0.347552,0.288551,-5.95617,1.48423,-0.176794,0.0025604
46.0999,-5.98732,1.48875,-0.172103,-0.00662539,0.369901,0.343363,0.286736,-5.98732,1.48875,-0.172103,-0.00662539
46.1999,-5.98296,1.48776,-0.172103,-0.00662539,0.370556,0.34301,0.286434,-5.98296,1.48776,-0.172103,-0.00662539
46.2999,-6.01839,1.4921,-1.00093,0.0109194,0.337238,0.344662,0.3181,-6.01839,1.4921,-1.00093,0.0109194
46.3999,-6.02582,1.49109,-1.00093,0.0109194,0.342275,0.342024,0.315701,-6.02582,1.49109,-1.00093,0.0109194
46.4999,-6.14237,1.49271,-0.107143,0.0225413,0.323487,0.365249,0.311264,-6.14237,1.49271,-0.107143,0.0225413
46.5999,-6.12996,1.49245,-0.107143,0.0225413,0.319829,0.3673,0.312871,-6.12996,1.49245,-0.107143,0.0225413
46.6999,-6.11186,1.49221,-0.184191,-0.00615529,0.420707,0.314975,0.264318,-6.11186,1.49221,-0.184191,-0.00615529
46.7999,-6.11694,1.4917,-0.184191,-0.00615529,0.427141,0.311448,0.261411,-6.11694,1.4917,-0.184191,-0.00615529
46.8999,-6.12673,1.49128,-0.181072,-0.00324025,0.42995,0.310276,0.259775,-6.12673,1.49128,-0.181072,-0.00324025
46.9999,-6.12754,1.48775,-0.181072,-0.00324025,0.458075,0.294921,0.247003,-6.12754,1.48775,-0.181072,-0.00324025
47.0999,-6.15891,1.49075,-0.208692,-0.00446041,0.495678,0.27364,0.230682,-6.15891,1.49075,-0.208692,-0.00446041
47.1999,-6.15848,1.4912,-0.208692,-0.00446041,0.5193,0.260829,0.219871,-6.15848,1.4912,-0.208692,-0.00446041
47.2999,-6.18619,1.48316,-0.202957,-0.00689452,0.309903,0.374061,0.316036,-6.18619,1.48316,-0.202957,-0.00689452
47.3998,-6.20612,1.4865,-0.202957,-0.00689452,0.314249,0.371643,0.314108,-6.20612,1.4865,-0.202957,-0.00689452
