0.1,1,0.5
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2
2.1
2.2
2.3
2.4
2.5
2.6
2.7
2.8
2.9
3,-7.07834,2.08697,0,0,0.332564,0.332783,0.334653,-7.07834,2.08697,0,0
3.1,-7.07834,2.08697,0.0199638,0.0225273,0.332374,0.332647,0.33498,-7.07834,2.08697,0.0199638,0.0225273
3.2,-7.07978,2.09152,0.0199638,0.0225273,0.332285,0.332579,0.335136,-7.07978,2.09152,0.0199638,0.0225273
3.3,-7.06551,2.09048,0.123645,-0.0059217,0.332123,0.332475,0.335402,-7.06551,2.09048,0.123645,-0.0059217
3.4,-7.05634,2.085,0.123645,-0.0059217,0.33203,0.332421,0.335549,-7.05634,2.085,0.123645,-0.0059217
3.5,-7.04954,2.08154,0.268539,0.0208761,0.331855,0.332321,0.335824,-7.04954,2.08154,0.268539,0.0208761
3.6,-7.01672,2.08372,0.268539,0.0208761,0.331737,0.332262,0.336002,-7.01672,2.08372,0.268539,0.0208761
3.7,-7.00978,2.08296,0.151516,-0.00801932,0.331737,0.332267,0.335996,-7.00978,2.08296,0.151516,-0.00801932
3.8,-7.00747,2.0807,0.151516,-0.00801932,0.331741,0.332273,0.335986,-7.00747,2.0807,0.151516,-0.00801932
3.9,-7.00605,2.08227,0.194846,-0.0146471,0.331712,0.332261,0.336027,-7.00605,2.08227,0.194846,-0.0146471
4,-7.01235,2.07631,0.194846,-0.0146471,0.331688,0.332252,0.33606,-7.01235,2.07631,0.194846,-0.0146471
4.1,-6.99563,2.07991,0.230834,-0.0275951,0.331649,0.332234,0.336117,-6.99563,2.07991,0.230834,-0.0275951
4.2,-7.00065,2.07699,0.230834,-0.0275951,0.331615,0.332219,0.336166,-7.00065,2.07699,0.230834,-0.0275951
4.3,-7.00054,2.07062,0.230834,-0.0275951,0.33159,0.33221,0.3362,-7.00054,2.07062,0.230834,-0.0275951
4.4,-6.98938,2.06452,0.152919,-0.00701014,0.331622,0.332229,0.336148,-6.98938,2.06452,0.152919,-0.00701014
4.5,-7.00064,2.04411,0.152919,-0.00701014,0.331654,0.33225,0.336096,-7.00064,2.04411,0.152919,-0.00701014
4.6,-6.99553,2.02538,0.24757,-0.0149971,0.331659,0.332259,0.336082,-6.99553,2.02538,0.24757,-0.0149971
4.7,-6.99689,1.99481,0.141877,-0.144659,0.331686,0.33228,0.336034,-6.99689,1.99481,0.141877,-0.144659
4.8,-7.01024,1.97052,0.141877,-0.144659,0.334024,0.330755,0.335221,-7.01024,1.97052,0.141877,-0.144659
4.9,-7.00254,1.93634,0.116421,-0.128206,0.335277,0.330286,0.334437,-7.00254,1.93634,0.116421,-0.128206
5,-7.00478,1.91856,0.116421,-0.128206,0.336661,0.329716,0.333622,-7.00478,1.91856,0.116421,-0.128206
5.1,-7.01687,1.89919,0.116421,-0.128206,0.338269,0.329005,0.332726,-7.01687,1.89919,0.116421,-0.128206
5.2,-7.02595,1.86741,-0.000968246,-0.177737,0.339682,0.328708,0.33161,-7.02595,1.86741,-0.000968246,-0.177737
5.3,-7.04325,1.82986,-0.000935425,-0.172076,0.340843,0.328521,0.330636,-7.04325,1.82986,-0.000935425,-0.172076
5.4,-7.04839,1.81416,-0.000935425,-0.172076,0.341829,0.328381,0.329789,-7.04839,1.81416,-0.000935425,-0.172076
5.5,-7.05917,1.78658,0.00479556,-0.191966,0.342331,0.328303,0.329366,-7.05917,1.78658,0.00479556,-0.191966
5.6,-7.07121,1.76648,0.00479556,-0.191966,0.34271,0.328266,0.329024,-7.07121,1.76648,0.00479556,-0.191966
5.7,-7.06292,1.74373,0.155573,-0.165302,0.342218,0.327873,0.329908,-7.06292,1.74373,0.155573,-0.165302
5.8,-7.06606,1.72215,0.155573,-0.165302,0.341681,0.327535,0.330784,-7.06606,1.72215,0.155573,-0.165302
5.9,-7.0403,1.72563,-0.727981,-0.222172,0.34205,0.32785,0.3301,-7.0403,1.72563,-0.727981,-0.222172
6,-7.17425,1.72954,-0.727981,-0.222172,0.342341,0.32816,0.329499,-7.17425,1.72954,-0.727981,-0.222172
6.1,-7.16376,1.73968,-0.727981,-0.222172,0.34263,0.328447,0.328923,-7.16376,1.73968,-0.727981,-0.222172
6.2,-7.10041,1.75378,0.198524,-0.189343,0.341616,0.328206,0.330178,-7.10041,1.75378,0.198524,-0.189343
6.3,-7.06444,1.74305,0.198524,-0.189343,0.340648,0.327968,0.331384,-7.06444,1.74305,0.198524,-0.189343
6.4,-7.00867,1.73032,0.174086,-0.196481,0.339882,0.327735,0.332382,-7.00867,1.73032,0.174086,-0.196481
